TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
33499,BAIANÓPOLIS,BA,POVOADO DE BEBEDOURO,0.745,363,0.807,0.121,0.041,0.014,0.072,0.879
33499,BAIANÓPOLIS,BA,POVOADO DE TABUA,0.727,653,0.714,0.21,0.038,0.031,0.077,0.791
33499,BAIANÓPOLIS,BA,POVOADO DE CANABRAVA,0.723,602,0.752,0.178,0.03,0.028,0.07,0.822
33499,BAIANÓPOLIS,BA,POVOADO CAPIM DE RAIZ,0.699,163,0.834,0.098,0.055,0.0,0.067,0.901
33499,BAIANÓPOLIS,BA,POVOADO DE BOA ESPERANCA,0.673,275,0.767,0.167,0.022,0.022,0.066,0.833
33499,BAIANÓPOLIS,BA,POVOADO DE LAGOA CLARA,0.666,1098,0.814,0.154,0.005,0.015,0.032,0.846
33499,BAIANÓPOLIS,BA,POVOADO DE RIO DOS ANGICOS,0.658,98,0.898,0.051,0.0,0.01,0.051,0.949
33499,BAIANÓPOLIS,BA,POVOADO DE PALMEIRA,0.656,187,0.818,0.123,0.037,0.011,0.058,0.876
33499,BAIANÓPOLIS,BA,POVOADO DE COCOS,0.648,632,0.821,0.142,0.006,0.014,0.036,0.857
33499,BAIANÓPOLIS,BA,DISTRITO DE VARZEAS,0.626,929,0.767,0.198,0.022,0.009,0.035,0.802
33499,BAIANÓPOLIS,BA,POVOADO DE COCAL,0.619,336,0.887,0.095,0.003,0.012,0.018,0.905
33499,BAIANÓPOLIS,BA,POVOADO DE MANDACARU,0.617,294,0.884,0.092,0.01,0.007,0.023,0.907
33499,BAIANÓPOLIS,BA,POVOADO DE BURITI CORTADO,0.608,151,0.947,0.033,0.0,0.007,0.021,0.968
33499,BAIANÓPOLIS,BA,POVOADO DE RODIADOR,0.6,248,0.847,0.121,0.02,0.004,0.032,0.879
33499,BAIANÓPOLIS,BA,POVOADO DE SAPE,0.596,81,0.827,0.123,0.012,0.0,0.049,0.876
33499,BAIANÓPOLIS,BA,POVOADO DE VEREDA DO SAPE,0.575,221,0.837,0.136,0.014,0.009,0.028,0.865
33499,BAIANÓPOLIS,BA,CENTRO,0.551,1619,0.535,0.414,0.024,0.019,0.051,0.586
33499,BAIANÓPOLIS,BA,POVOADO DE VARZEA GRANDE,0.52,167,0.784,0.186,0.0,0.012,0.03,0.814
33499,BAIANÓPOLIS,BA,LOTEAMENTO JOSÉ BENEDITO DE BARROS,0.491,953,0.582,0.383,0.017,0.01,0.034,0.616
33499,BAIANÓPOLIS,BA,POVOADO DE SUMIDOURO,0.489,227,0.767,0.225,0.004,0.004,0.008,0.775
