TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
25135,PAULISTA,PE,ARTHUR LUNDGREN I,0.731,5516,0.585,0.35,0.026,0.031,0.064,0.649
25135,PAULISTA,PE,PARATIBE,0.73,20692,0.579,0.361,0.027,0.026,0.059,0.638
25135,PAULISTA,PE,MARANGUAPE I,0.727,20473,0.552,0.385,0.028,0.029,0.063,0.615
25135,PAULISTA,PE,CENTRO,0.72,4901,0.583,0.355,0.024,0.032,0.063,0.646
25135,PAULISTA,PE,MARANGUAPE II,0.716,17033,0.565,0.376,0.023,0.027,0.058,0.623
25135,PAULISTA,PE,JANGA,0.713,24208,0.534,0.4,0.026,0.032,0.063,0.597
25135,PAULISTA,PE,ARTHUR LUNDGREN II,0.703,6142,0.596,0.348,0.022,0.028,0.054,0.65
25135,PAULISTA,PE,NOSSA SENHORA DA CONCEICAO,0.702,9395,0.542,0.397,0.026,0.027,0.061,0.603
25135,PAULISTA,PE,PAU AMARELO,0.696,8496,0.529,0.408,0.024,0.03,0.063,0.592
25135,PAULISTA,PE,JARDIM PAULISTA,0.695,18739,0.569,0.378,0.025,0.021,0.052,0.621
25135,PAULISTA,PE,CONJUNTO BEIRA MAR,0.695,6491,0.565,0.379,0.022,0.027,0.057,0.622
25135,PAULISTA,PE,VILA TORRES GALVAO,0.692,4119,0.562,0.376,0.025,0.03,0.062,0.624
25135,PAULISTA,PE,JARDIM MARANGUAPE,0.682,5588,0.562,0.382,0.024,0.028,0.056,0.618
25135,PAULISTA,PE,NOBRE,0.675,4561,0.611,0.341,0.022,0.021,0.048,0.659
25135,PAULISTA,PE,ENGENHO MARANGUAPE,0.669,8002,0.609,0.348,0.016,0.02,0.041,0.65
25135,PAULISTA,PE,JAGUARANA,0.668,3033,0.598,0.347,0.022,0.024,0.055,0.653
25135,PAULISTA,PE,MIRUEIRA,0.662,7221,0.604,0.354,0.014,0.02,0.041,0.645
25135,PAULISTA,PE,ALTO DO BIGODE,0.604,1551,0.551,0.387,0.031,0.026,0.061,0.612
25135,PAULISTA,PE,MARIA FARINHA,0.592,1561,0.544,0.397,0.031,0.024,0.059,0.603
25135,PAULISTA,PE,VILA PRESIDENTE VARGAS,0.58,1254,0.525,0.411,0.025,0.033,0.064,0.589
25135,PAULISTA,PE,JAGUARIBE,0.567,181,0.492,0.398,0.061,0.05,0.111,0.603
25135,PAULISTA,PE,FRAGOSO,0.561,2602,0.536,0.419,0.016,0.022,0.044,0.58
25135,PAULISTA,PE,AURORA,0.552,1325,0.562,0.389,0.018,0.023,0.049,0.611
25135,PAULISTA,PE,TABAJARA(CHÃ DA MANGABEIRA),0.524,1397,0.555,0.404,0.015,0.021,0.042,0.597
25135,PAULISTA,PE,SITIO FRAGOSO,0.506,427,0.585,0.363,0.012,0.035,0.051,0.636
25135,PAULISTA,PE,TURURU,0.464,1300,0.544,0.428,0.008,0.013,0.028,0.572
25135,PAULISTA,PE,MUMBECA,0.445,499,0.525,0.429,0.02,0.024,0.046,0.571
25135,PAULISTA,PE,NÃO ESPECIFICADO,0.4,313,0.54,0.422,0.022,0.016,0.038,0.578
