TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
13340,IPAPORANGA,CE,ÁGUA BRANCA,0.748,434,0.834,0.101,0.005,0.051,0.065,0.899
13340,IPAPORANGA,CE,SACRAMENTO,0.735,647,0.81,0.13,0.005,0.046,0.06,0.87
13340,IPAPORANGA,CE,ALTO DO BOM PRINCÍPIO,0.72,1686,0.779,0.176,0.007,0.034,0.047,0.826
13340,IPAPORANGA,CE,SÍTIO ARARAS,0.702,638,0.829,0.122,0.003,0.031,0.048,0.877
13340,IPAPORANGA,CE,LAGOA DO BARRO,0.693,1010,0.799,0.156,0.009,0.03,0.045,0.844
13340,IPAPORANGA,CE,MULUNGU,0.647,554,0.823,0.139,0.013,0.016,0.038,0.861
13340,IPAPORANGA,CE,CAJÁS DOS JORGES,0.643,607,0.812,0.15,0.008,0.021,0.037,0.849
13340,IPAPORANGA,CE,CENTRAL,0.633,917,0.749,0.209,0.004,0.035,0.041,0.79
13340,IPAPORANGA,CE,CENTRO,0.624,743,0.758,0.201,0.001,0.031,0.041,0.799
13340,IPAPORANGA,CE,TORRÕES,0.586,310,0.829,0.145,0.01,0.01,0.026,0.855
