TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
38652,SANTANA,BA,POVOADO UMBURANA,0.695,866,0.828,0.13,0.007,0.014,0.042,0.87
38652,SANTANA,BA,CENTRO,0.67,4109,0.683,0.283,0.016,0.014,0.034,0.717
38652,SANTANA,BA,POVOADO CACHOEIRA,0.663,1111,0.824,0.149,0.007,0.009,0.027,0.851
38652,SANTANA,BA,POVOADO CARAIBAS,0.645,614,0.876,0.109,0.01,0.003,0.015,0.891
38652,SANTANA,BA,SÃO JOSÉ,0.629,2064,0.695,0.27,0.016,0.013,0.035,0.73
38652,SANTANA,BA,POVOADO CANABRAVA,0.623,499,0.822,0.146,0.002,0.014,0.032,0.854
38652,SANTANA,BA,DISTRITO PORTO NOVO,0.616,707,0.703,0.248,0.017,0.023,0.05,0.753
38652,SANTANA,BA,POVOADO CEDRO,0.609,442,0.855,0.129,0.009,0.007,0.016,0.871
38652,SANTANA,BA,SÃO JOÃO,0.605,1687,0.634,0.322,0.011,0.025,0.044,0.678
38652,SANTANA,BA,POVOADO TAMBORIL,0.596,617,0.807,0.175,0.005,0.011,0.018,0.825
38652,SANTANA,BA,POVOADO BAIXAO DO CEDRO,0.587,287,0.784,0.174,0.014,0.017,0.041,0.825
38652,SANTANA,BA,D. BOSCO,0.583,547,0.786,0.188,0.007,0.009,0.025,0.811
38652,SANTANA,BA,POVOADO CIPÓ,0.577,253,0.874,0.123,0.0,0.004,0.004,0.878
38652,SANTANA,BA,POVOADO ASSENTAMENTO JACARANDÁ,0.563,235,0.809,0.162,0.009,0.009,0.031,0.84
38652,SANTANA,BA,POVOADO BREJINHO,0.533,174,0.828,0.155,0.006,0.0,0.017,0.845
38652,SANTANA,BA,ALTO SANTA RITA,0.532,1068,0.635,0.333,0.01,0.018,0.032,0.667
38652,SANTANA,BA,POVOADO BAIXA FUNDA,0.511,334,0.665,0.293,0.012,0.018,0.042,0.707
