TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
39195,TANHAÇU,BA,CENTRO,0.747,4485,0.688,0.258,0.016,0.03,0.053,0.741
39195,TANHAÇU,BA,POVOADO ENXU DO GAVIAO,0.734,173,0.751,0.15,0.04,0.035,0.098,0.849
39195,TANHAÇU,BA,DISTRITO SUÇUARANA,0.729,2825,0.792,0.172,0.011,0.019,0.035,0.827
39195,TANHAÇU,BA,POVOADO RIACHO DANTAS,0.723,456,0.691,0.219,0.039,0.037,0.089,0.78
39195,TANHAÇU,BA,JUREMA,0.705,1284,0.704,0.234,0.02,0.036,0.062,0.766
39195,TANHAÇU,BA,POVOADO BERNARDO,0.67,294,0.891,0.068,0.02,0.014,0.041,0.932
39195,TANHAÇU,BA,POVOADO RIACHAO DO SOBRADO,0.643,349,0.94,0.049,0.009,0.003,0.012,0.952
39195,TANHAÇU,BA,POVOADO TORTA,0.634,989,0.704,0.247,0.008,0.033,0.049,0.753
39195,TANHAÇU,BA,POVOADO OURIVES,0.627,763,0.771,0.191,0.016,0.014,0.038,0.809
39195,TANHAÇU,BA,POVOADO LACOS,0.625,514,0.718,0.228,0.008,0.025,0.054,0.772
39195,TANHAÇU,BA,POVOADO VARZEA DA PEDRA,0.625,463,0.857,0.119,0.004,0.013,0.023,0.88
39195,TANHAÇU,BA,POVOADO RIACHÃO DOS BORGES,0.616,307,0.87,0.104,0.013,0.013,0.026,0.896
39195,TANHAÇU,BA,POVOADO TUCUM,0.596,319,0.859,0.122,0.006,0.006,0.018,0.877
39195,TANHAÇU,BA,POVOADO PE DO MORRO,0.596,150,0.9,0.073,0.02,0.007,0.027,0.927
39195,TANHAÇU,BA,POVOADO ALAGADIÇO,0.57,131,0.794,0.16,0.015,0.031,0.046,0.84
39195,TANHAÇU,BA,POVOADO PASTINHO,0.559,182,0.819,0.148,0.0,0.005,0.032,0.851
39195,TANHAÇU,BA,POVOADO PITU,0.533,112,0.83,0.143,0.0,0.018,0.027,0.857
