TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
93254,CRISTALINA,GO,MARAJÓ - DISTRITO DE CAMPOS LINDOS,0.528,4338,0.45,0.502,0.023,0.015,0.047,0.497
93254,CRISTALINA,GO,SETOR HENRIQUE CORTES,0.512,901,0.471,0.464,0.04,0.014,0.065,0.536
93254,CRISTALINA,GO,BAIRRO CRISTAL,0.495,532,0.491,0.445,0.032,0.013,0.064,0.555
93254,CRISTALINA,GO,SETOR BELVEDERE,0.476,711,0.43,0.499,0.041,0.02,0.07,0.5
93254,CRISTALINA,GO,SETOR LUSTOSA,0.468,1812,0.395,0.545,0.028,0.019,0.061,0.456
93254,CRISTALINA,GO,CENTRO,0.446,10144,0.268,0.672,0.035,0.016,0.06,0.328
93254,CRISTALINA,GO,CRISTALINA VELHA,0.443,615,0.369,0.55,0.039,0.029,0.081,0.45
93254,CRISTALINA,GO,SETOR SUL II,0.429,2905,0.273,0.658,0.045,0.012,0.07,0.343
93254,CRISTALINA,GO,POVOADO SAO BARTOLOMEU,0.42,558,0.448,0.496,0.018,0.018,0.056,0.504
93254,CRISTALINA,GO,SETOR DNER,0.414,2026,0.316,0.618,0.045,0.013,0.065,0.381
93254,CRISTALINA,GO,ZONA RURAL,0.414,359,0.515,0.44,0.028,0.006,0.045,0.56
93254,CRISTALINA,GO,SETOR RIO DE JANEIRO,0.38,555,0.393,0.548,0.038,0.016,0.06,0.453
93254,CRISTALINA,GO,ASSENTAMENTO TRES BARRAS,0.263,232,0.228,0.694,0.052,0.013,0.078,0.306
93254,CRISTALINA,GO,ASSENTAMENTO VISTA ALEGRE,0.182,209,0.354,0.612,0.01,0.01,0.035,0.389
