TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
7838,GODOFREDO VIANA,MA,PRAIA BOA VISTA DO SÃO JORGE - ZONA RURAL,0.715,49,0.755,0.143,0.041,0.02,0.102,0.857
7838,GODOFREDO VIANA,MA,POVOADO BARÃO DO PIROCAUA - ZONA RURAL,0.688,120,0.892,0.05,0.008,0.05,0.058,0.95
7838,GODOFREDO VIANA,MA,POVOADO AURIZONA - ZONA RURAL,0.635,1198,0.777,0.194,0.007,0.02,0.029,0.806
7838,GODOFREDO VIANA,MA,ALEGRE - ZONA URBANA,0.566,743,0.689,0.272,0.016,0.023,0.039,0.728
7838,GODOFREDO VIANA,MA,CENTRO - ZONA URBANA,0.564,1133,0.621,0.335,0.018,0.023,0.044,0.665
7838,GODOFREDO VIANA,MA,PRAIA DO JAPÓ - ZONA RURAL,0.562,82,0.915,0.073,0.0,0.012,0.012,0.927
7838,GODOFREDO VIANA,MA,AVIAÇÃO - ZONA URBANA,0.556,684,0.637,0.314,0.013,0.032,0.047,0.684
7838,GODOFREDO VIANA,MA,POVOADO CRISPIANA - ZONA RURAL,0.543,228,0.811,0.167,0.004,0.018,0.022,0.833
7838,GODOFREDO VIANA,MA,MONTE SIÃO - ZONA URBANA,0.53,587,0.635,0.322,0.014,0.024,0.043,0.678
7838,GODOFREDO VIANA,MA,BAIRRO DE FÁTIMA - ZONA URBANA,0.527,355,0.73,0.239,0.014,0.017,0.031,0.761
7838,GODOFREDO VIANA,MA,POVOADO PONTA DO JARDIM - ZONA RURAL,0.517,263,0.65,0.3,0.015,0.027,0.05,0.7
7838,GODOFREDO VIANA,MA,ITERERE - ZONA URBANA,0.5,461,0.616,0.341,0.004,0.039,0.043,0.659
7838,GODOFREDO VIANA,MA,POVOADO SÃO JOSÉ DO PIROCAUA - ZONA RURAL,0.492,107,0.701,0.252,0.0,0.037,0.046,0.747
7838,GODOFREDO VIANA,MA,POVOADO AREIAL - ZONA RURAL,0.391,126,0.659,0.325,0.0,0.016,0.016,0.675
