TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
64777,GUARULHOS,SP,CONJUNTO MARCOS FREIRE,0.818,12142,0.564,0.348,0.041,0.032,0.087,0.651
64777,GUARULHOS,SP,CIDADE PARQUE BRASILIA,0.817,4248,0.536,0.351,0.053,0.044,0.112,0.648
64777,GUARULHOS,SP,CIDADE PARQUE ALVORADA,0.816,7586,0.525,0.371,0.047,0.043,0.103,0.628
64777,GUARULHOS,SP,JARDIM CUMBICA,0.811,12090,0.503,0.392,0.053,0.04,0.105,0.608
64777,GUARULHOS,SP,JARDIM CENTENARIO,0.808,9398,0.543,0.367,0.045,0.032,0.091,0.634
64777,GUARULHOS,SP,JARDIM ANGÉLICA,0.805,6181,0.542,0.361,0.043,0.041,0.095,0.637
64777,GUARULHOS,SP,JARDIM NOVA CIDADE,0.804,6914,0.548,0.361,0.041,0.037,0.091,0.639
64777,GUARULHOS,SP,PARQUE SAO MIGUEL,0.802,4888,0.556,0.351,0.044,0.034,0.093,0.649
64777,GUARULHOS,SP,JARDIM JACY,0.801,3138,0.595,0.313,0.047,0.032,0.092,0.687
64777,GUARULHOS,SP,PARQUE JUREMA,0.8,11647,0.52,0.386,0.044,0.037,0.094,0.614
64777,GUARULHOS,SP,JARDIM LEBLON,0.8,7615,0.499,0.394,0.049,0.04,0.106,0.605
64777,GUARULHOS,SP,PARQUE MARIA HELENA,0.8,5202,0.542,0.361,0.047,0.037,0.096,0.638
64777,GUARULHOS,SP,JARDIM ARUJA,0.796,3479,0.546,0.352,0.056,0.035,0.103,0.649
64777,GUARULHOS,SP,SITIO SAO FRANCISCO,0.794,2638,0.625,0.288,0.041,0.028,0.087,0.712
64777,GUARULHOS,SP,PARQUE DAS NACOES,0.783,5563,0.497,0.398,0.052,0.041,0.104,0.601
64777,GUARULHOS,SP,PONTE ALTA,0.782,15465,0.531,0.385,0.039,0.033,0.083,0.614
64777,GUARULHOS,SP,JARDIM ANNY,0.781,3871,0.542,0.364,0.041,0.032,0.094,0.636
64777,GUARULHOS,SP,JARDIM LENIZE,0.78,6163,0.478,0.414,0.053,0.041,0.109,0.587
64777,GUARULHOS,SP,VILA PARAISO,0.778,8437,0.464,0.427,0.055,0.041,0.11,0.574
64777,GUARULHOS,SP,VILA NOVA CUMBICA,0.777,11571,0.583,0.346,0.03,0.032,0.071,0.654
64777,GUARULHOS,SP,CIDADE SOBERANA,0.776,11857,0.489,0.416,0.044,0.038,0.095,0.584
64777,GUARULHOS,SP,JARDIM MONTE ALEGRE,0.773,3092,0.558,0.348,0.045,0.033,0.092,0.65
64777,GUARULHOS,SP,JARDIM SANTA TEREZINHA,0.773,4309,0.468,0.41,0.05,0.058,0.121,0.589
64777,GUARULHOS,SP,JARDIM PRESIDENTE DUTRA,0.772,19891,0.458,0.438,0.051,0.04,0.104,0.562
64777,GUARULHOS,SP,CHACARA DAS LAVRAS,0.767,5810,0.508,0.399,0.042,0.039,0.092,0.6
64777,GUARULHOS,SP,JARDIM SAO JOAO,0.767,13430,0.452,0.442,0.054,0.038,0.106,0.558
64777,GUARULHOS,SP,JARDIM MARIA DIRCE,0.766,7726,0.441,0.442,0.061,0.041,0.118,0.559
64777,GUARULHOS,SP,PARQUE UIRAPURU (JPD),0.765,6221,0.477,0.421,0.047,0.041,0.102,0.579
64777,GUARULHOS,SP,RECREIO SAO JORGE,0.764,11392,0.487,0.422,0.04,0.037,0.091,0.578
64777,GUARULHOS,SP,VILA CARMELA I,0.764,11613,0.46,0.439,0.048,0.042,0.102,0.562
64777,GUARULHOS,SP,JARDIM GUARACY,0.763,2696,0.529,0.368,0.052,0.034,0.103,0.632
64777,GUARULHOS,SP,JARDIM FORTALEZA,0.758,8114,0.473,0.429,0.045,0.04,0.097,0.57
64777,GUARULHOS,SP,PARQUE SANTOS DUMONT,0.756,9286,0.461,0.439,0.047,0.038,0.1,0.561
64777,GUARULHOS,SP,JARDIM SANTA RITA,0.755,5723,0.443,0.441,0.063,0.039,0.116,0.559
64777,GUARULHOS,SP,JARDIM MARIA ALICE,0.748,3775,0.525,0.387,0.047,0.031,0.088,0.613
64777,GUARULHOS,SP,VILA FLÓRIDA,0.747,8818,0.406,0.466,0.069,0.043,0.129,0.535
64777,GUARULHOS,SP,CIDADE TUPINAMBA,0.745,2878,0.582,0.338,0.042,0.022,0.079,0.661
64777,GUARULHOS,SP,PARQUE MIKAIL,0.745,9099,0.459,0.445,0.051,0.031,0.096,0.555
64777,GUARULHOS,SP,VILA NOVA BONSUCESSO,0.744,6977,0.458,0.443,0.048,0.038,0.099,0.557
64777,GUARULHOS,SP,CONJUNTO RESIDENCIAL HAROLDO VELOSO,0.742,5551,0.46,0.438,0.052,0.037,0.101,0.561
64777,GUARULHOS,SP,PARQUE PRIMAVERA,0.735,6386,0.476,0.432,0.044,0.033,0.09,0.566
64777,GUARULHOS,SP,JARDIM NOVO PORTUGAL,0.733,2702,0.478,0.41,0.054,0.041,0.11,0.588
64777,GUARULHOS,SP,JARDIM PARAÍSO,0.733,4922,0.437,0.452,0.055,0.044,0.11,0.547
64777,GUARULHOS,SP,VILA DINAMARCA,0.732,3956,0.505,0.408,0.041,0.036,0.087,0.592
64777,GUARULHOS,SP,JARDIM DO TRIUNFO,0.73,3792,0.451,0.439,0.042,0.045,0.109,0.56
64777,GUARULHOS,SP,JARDIM VILA GALVAO,0.729,9745,0.383,0.483,0.069,0.048,0.133,0.516
64777,GUARULHOS,SP,PARQUE CECAP ZEZINHO DE MAGALHAES PRADO,0.729,7718,0.363,0.47,0.088,0.058,0.168,0.531
64777,GUARULHOS,SP,VILA SAO RAFAEL,0.725,4907,0.405,0.467,0.072,0.042,0.128,0.533
64777,GUARULHOS,SP,CIDADE JARDIM CUMBICA,0.723,13623,0.412,0.486,0.051,0.038,0.104,0.516
64777,GUARULHOS,SP,VILA BARROS,0.721,6469,0.399,0.48,0.067,0.04,0.12,0.519
64777,GUARULHOS,SP,CONJUNTO INOCOOP-BONSUCESSO,0.718,3853,0.395,0.46,0.081,0.051,0.146,0.541
64777,GUARULHOS,SP,VILA NOSSA SENHORA DE FÁTIMA,0.717,5093,0.389,0.476,0.067,0.05,0.135,0.524
64777,GUARULHOS,SP,JARDIM SÃO DOMINGOS,0.716,5686,0.42,0.472,0.056,0.039,0.107,0.527
64777,GUARULHOS,SP,JARDIM SANTO AFONSO,0.714,2786,0.492,0.413,0.047,0.035,0.094,0.586
64777,GUARULHOS,SP,PRESIDENTE DUTRA,0.712,2556,0.529,0.386,0.041,0.034,0.084,0.613
