TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
41114,BARBACENA,MG,CORREIA DE ALMEIDA,0.771,2358,0.703,0.229,0.029,0.03,0.067,0.77
41114,BARBACENA,MG,ÁGUA SANTA,0.759,3614,0.634,0.298,0.033,0.022,0.068,0.702
41114,BARBACENA,MG,SANTA EFIGÊNIA,0.753,4522,0.563,0.36,0.036,0.029,0.077,0.64
41114,BARBACENA,MG,SANTO ANTÔNIO,0.752,3933,0.6,0.329,0.037,0.02,0.071,0.671
41114,BARBACENA,MG,CAIÇARAS,0.747,2470,0.57,0.343,0.039,0.026,0.086,0.656
41114,BARBACENA,MG,GROGOTÓ,0.74,3289,0.581,0.344,0.033,0.026,0.075,0.656
41114,BARBACENA,MG,ZONA RURAL,0.734,2234,0.645,0.285,0.038,0.024,0.069,0.714
41114,BARBACENA,MG,IPANEMA,0.729,3082,0.648,0.291,0.035,0.015,0.061,0.709
41114,BARBACENA,MG,BOA MORTE,0.723,4204,0.477,0.43,0.049,0.03,0.092,0.569
41114,BARBACENA,MG,FUNCIONáRIOS,0.722,2749,0.551,0.366,0.039,0.021,0.08,0.631
41114,BARBACENA,MG,SÃO SEBASTIÃO,0.712,5008,0.451,0.455,0.05,0.031,0.094,0.545
41114,BARBACENA,MG,BOA VISTA,0.707,2470,0.5,0.407,0.042,0.033,0.092,0.592
41114,BARBACENA,MG,CARMO,0.699,2413,0.517,0.397,0.047,0.024,0.085,0.602
41114,BARBACENA,MG,MONSENHOR MÁRIO QUINTÃO,0.695,467,0.58,0.308,0.077,0.019,0.111,0.691
41114,BARBACENA,MG,CENTRO,0.692,5565,0.393,0.497,0.064,0.032,0.11,0.503
41114,BARBACENA,MG,SENHORA DAS DORES,0.688,1574,0.682,0.262,0.03,0.016,0.058,0.74
41114,BARBACENA,MG,CAMPO,0.681,3131,0.428,0.469,0.053,0.031,0.103,0.531
41114,BARBACENA,MG,SÃO JOSÉ,0.678,3114,0.441,0.462,0.045,0.036,0.096,0.537
41114,BARBACENA,MG,PADRE BRITO,0.677,489,0.722,0.211,0.051,0.01,0.067,0.789
41114,BARBACENA,MG,PINHEIRO GROSSO,0.676,1404,0.672,0.269,0.031,0.016,0.059,0.731
41114,BARBACENA,MG,MONTE MÁRIO,0.667,1088,0.643,0.29,0.03,0.024,0.066,0.709
41114,BARBACENA,MG,JOÃO PAULO II,0.665,1690,0.663,0.285,0.027,0.017,0.054,0.717
41114,BARBACENA,MG,VILELA,0.661,1819,0.538,0.389,0.035,0.029,0.075,0.613
41114,BARBACENA,MG,SÃO FRANCISCO,0.655,632,0.653,0.277,0.028,0.027,0.07,0.723
41114,BARBACENA,MG,SANTA LUZIA,0.651,934,0.651,0.287,0.026,0.024,0.063,0.714
41114,BARBACENA,MG,VALENTIM PRENASSI ,0.634,1077,0.56,0.367,0.037,0.025,0.073,0.633
41114,BARBACENA,MG,COLÔNIA RODRIGO SILVA,0.633,1356,0.519,0.403,0.04,0.021,0.078,0.597
41114,BARBACENA,MG,SANTA CECÍLIA,0.624,2167,0.535,0.4,0.036,0.02,0.063,0.598
41114,BARBACENA,MG,MARACAÍPE,0.624,1027,0.504,0.411,0.031,0.03,0.085,0.589
41114,BARBACENA,MG,PONTE DO COSME,0.624,327,0.48,0.382,0.073,0.046,0.137,0.617
41114,BARBACENA,MG,PADRE CUNHA,0.611,582,0.502,0.404,0.046,0.031,0.093,0.595
41114,BARBACENA,MG,DINIZ II,0.608,879,0.512,0.406,0.043,0.023,0.081,0.593
41114,BARBACENA,MG,NOVE DE MARÇO,0.598,678,0.696,0.255,0.022,0.019,0.048,0.744
41114,BARBACENA,MG,FLORESTA,0.586,247,0.551,0.36,0.061,0.016,0.089,0.64
41114,BARBACENA,MG,MARGARIDAS,0.585,268,0.601,0.325,0.049,0.022,0.075,0.676
41114,BARBACENA,MG,SANTA TEREZA I,0.537,1724,0.363,0.548,0.046,0.032,0.091,0.454
41114,BARBACENA,MG,POMBAL,0.494,486,0.551,0.395,0.025,0.008,0.053,0.604
41114,BARBACENA,MG,GALEGO,0.488,170,0.412,0.476,0.065,0.041,0.112,0.524
