TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
86207,SANTA MARIA DO HERVAL,RS,NOVA RENANIA,0.526,193,0.409,0.451,0.109,0.021,0.14,0.549
86207,SANTA MARIA DO HERVAL,RS,CENTRO,0.51,1583,0.308,0.587,0.064,0.021,0.105,0.413
86207,SANTA MARIA DO HERVAL,RS,MORRO DOS BUGRES BAIXO,0.502,119,0.412,0.454,0.101,0.017,0.135,0.547
86207,SANTA MARIA DO HERVAL,RS,BOA VISTA DO HERVAL,0.496,868,0.343,0.554,0.058,0.024,0.102,0.445
86207,SANTA MARIA DO HERVAL,RS,AMIZADE,0.47,588,0.388,0.529,0.036,0.031,0.084,0.472
86207,SANTA MARIA DO HERVAL,RS,PADRE ETERNO BAIXO,0.422,405,0.304,0.588,0.086,0.017,0.108,0.412
86207,SANTA MARIA DO HERVAL,RS,PADRE ETERNO alto,0.349,202,0.277,0.619,0.074,0.03,0.104,0.381
86207,SANTA MARIA DO HERVAL,RS,LINHA MARCONDES,0.315,90,0.322,0.589,0.033,0.033,0.088,0.41
86207,SANTA MARIA DO HERVAL,RS,MORRO DOS BUGRES ALTO,0.286,120,0.358,0.575,0.042,0.008,0.067,0.425
86207,SANTA MARIA DO HERVAL,RS,PADRE ETERNO ILGES,0.277,266,0.365,0.583,0.03,0.019,0.053,0.418
