TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
80390,BALNEÁRIO CAMBORIÚ,SC,DAS NACOES,0.521,13238,0.262,0.658,0.04,0.023,0.081,0.343
80390,BALNEÁRIO CAMBORIÚ,SC,CENTRO,0.519,30074,0.206,0.708,0.042,0.024,0.087,0.293
80390,BALNEÁRIO CAMBORIÚ,SC,ARIRIBA,0.492,5186,0.249,0.669,0.039,0.025,0.082,0.331
80390,BALNEÁRIO CAMBORIÚ,SC,DOS ESTADOS,0.473,3408,0.268,0.652,0.036,0.024,0.08,0.348
80390,BALNEÁRIO CAMBORIÚ,SC,PIONEIROS,0.469,3053,0.19,0.716,0.051,0.025,0.094,0.284
80390,BALNEÁRIO CAMBORIÚ,SC,VILA REAL,0.462,3087,0.223,0.691,0.042,0.024,0.086,0.309
80390,BALNEÁRIO CAMBORIÚ,SC,MUNICIPIOS,0.458,8047,0.307,0.632,0.028,0.018,0.058,0.365
80390,BALNEÁRIO CAMBORIÚ,SC,BARRA,0.407,5526,0.263,0.681,0.026,0.018,0.056,0.319
80390,BALNEÁRIO CAMBORIÚ,SC,NOVA ESPERANCA,0.405,3589,0.238,0.697,0.033,0.019,0.064,0.302
80390,BALNEÁRIO CAMBORIÚ,SC,JARDIM IATE CLUBE,0.387,1013,0.248,0.667,0.046,0.025,0.085,0.333
80390,BALNEÁRIO CAMBORIÚ,SC,ESTALEIRINHO,0.358,452,0.195,0.701,0.058,0.013,0.104,0.299
80390,BALNEÁRIO CAMBORIÚ,SC,ESTALEIRO,0.346,522,0.22,0.69,0.042,0.031,0.09,0.31
80390,BALNEÁRIO CAMBORIÚ,SC,NÃO ESPECIFICADO,0.334,3200,0.255,0.699,0.022,0.014,0.046,0.301
80390,BALNEÁRIO CAMBORIÚ,SC,TAQUARAS,0.217,405,0.222,0.721,0.02,0.015,0.056,0.278
