TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
31356,NOSSA SENHORA APARECIDA,SE,"MALHADOR, POVOADO",0.68,247,0.688,0.223,0.036,0.04,0.088,0.776
31356,NOSSA SENHORA APARECIDA,SE,CENTRO,0.675,3181,0.619,0.33,0.018,0.031,0.052,0.671
31356,NOSSA SENHORA APARECIDA,SE,BONSUCESSO,0.668,95,0.705,0.2,0.011,0.063,0.095,0.8
31356,NOSSA SENHORA APARECIDA,SE,"ALGODÃO, POVOADO",0.601,302,0.752,0.199,0.007,0.04,0.05,0.802
31356,NOSSA SENHORA APARECIDA,SE,CRUZ DAS GRAÇAS,0.531,453,0.656,0.3,0.018,0.026,0.044,0.7
31356,NOSSA SENHORA APARECIDA,SE,TABULEIRO,0.502,106,0.755,0.208,0.0,0.038,0.038,0.793
31356,NOSSA SENHORA APARECIDA,SE,ARARI,0.497,196,0.699,0.26,0.026,0.01,0.041,0.74
31356,NOSSA SENHORA APARECIDA,SE,"ITACOATIARA, POVOADO",0.453,341,0.598,0.364,0.012,0.023,0.038,0.636
31356,NOSSA SENHORA APARECIDA,SE,PAU FERRO,0.453,106,0.726,0.245,0.009,0.019,0.028,0.754
31356,NOSSA SENHORA APARECIDA,SE,"LAJES, POVOADO",0.436,366,0.609,0.363,0.011,0.014,0.028,0.637
31356,NOSSA SENHORA APARECIDA,SE,CURRALINHO,0.386,170,0.5,0.447,0.018,0.029,0.053,0.553
31356,NOSSA SENHORA APARECIDA,SE,CONCEIÇÃO,0.212,223,0.404,0.57,0.013,0.009,0.026,0.43
