TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
46833,ITUIUTABA,MG,PIRAPITINGA,0.77,2992,0.637,0.289,0.048,0.016,0.074,0.711
46833,ITUIUTABA,MG,NATAL,0.73,3662,0.72,0.235,0.023,0.017,0.046,0.766
46833,ITUIUTABA,MG,INDEPENDENCIA,0.71,2634,0.636,0.303,0.032,0.018,0.061,0.697
46833,ITUIUTABA,MG,NOVO TEMPO II,0.705,1585,0.732,0.216,0.029,0.016,0.053,0.785
46833,ITUIUTABA,MG,UNIVERSITARIO,0.702,6442,0.508,0.421,0.037,0.025,0.071,0.579
46833,ITUIUTABA,MG,ALVORADA,0.691,1953,0.574,0.353,0.038,0.023,0.074,0.648
46833,ITUIUTABA,MG,ALCIDES JUNQUEIRA,0.69,2400,0.705,0.247,0.023,0.018,0.047,0.752
46833,ITUIUTABA,MG,IPIRANGA,0.668,2218,0.597,0.341,0.035,0.016,0.061,0.658
46833,ITUIUTABA,MG,SOL NASCENTE II,0.665,727,0.553,0.354,0.063,0.022,0.093,0.646
46833,ITUIUTABA,MG,SETOR NORTE,0.662,1911,0.572,0.36,0.042,0.017,0.067,0.639
46833,ITUIUTABA,MG,CANAA I,0.658,855,0.743,0.207,0.033,0.009,0.05,0.793
46833,ITUIUTABA,MG,PLATINA,0.647,4502,0.5,0.436,0.034,0.024,0.063,0.563
46833,ITUIUTABA,MG,CENTRO,0.63,18475,0.437,0.497,0.035,0.021,0.065,0.502
46833,ITUIUTABA,MG,SATELITE ANDRADINA,0.628,425,0.711,0.231,0.026,0.012,0.059,0.77
46833,ITUIUTABA,MG,JERONIMO MENDONCA,0.628,784,0.779,0.185,0.013,0.02,0.036,0.815
46833,ITUIUTABA,MG,PROGRESSO,0.627,2624,0.538,0.402,0.034,0.018,0.059,0.597
46833,ITUIUTABA,MG,GARDENIA,0.6,799,0.662,0.287,0.031,0.014,0.051,0.713
46833,ITUIUTABA,MG,BRASIL,0.592,291,0.68,0.258,0.038,0.007,0.061,0.741
46833,ITUIUTABA,MG,JARDIM DO ROSARIO,0.586,993,0.647,0.306,0.021,0.021,0.047,0.694
46833,ITUIUTABA,MG,TUPÃ,0.576,439,0.777,0.191,0.011,0.018,0.031,0.808
