TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
74357,ARAUCÁRIA,PR,COSTEIRA,0.758,6770,0.481,0.423,0.048,0.032,0.096,0.577
74357,ARAUCÁRIA,PR,CAMPINA DA BARRA,0.736,6157,0.5,0.415,0.042,0.028,0.083,0.583
74357,ARAUCÁRIA,PR,JARDIM IGUACU,0.733,3661,0.447,0.438,0.058,0.042,0.114,0.561
74357,ARAUCÁRIA,PR,FAZENDA VELHA,0.729,5981,0.435,0.46,0.052,0.037,0.105,0.54
74357,ARAUCÁRIA,PR,CACHOEIRA,0.728,3978,0.441,0.447,0.053,0.037,0.112,0.553
74357,ARAUCÁRIA,PR,ESTACAO,0.72,4279,0.412,0.465,0.066,0.039,0.123,0.535
74357,ARAUCÁRIA,PR,TINDIQUERA,0.717,1751,0.469,0.401,0.072,0.037,0.13,0.599
74357,ARAUCÁRIA,PR,CAPELA VELHA,0.711,9463,0.45,0.462,0.045,0.029,0.087,0.537
74357,ARAUCÁRIA,PR,CENTRO,0.708,11603,0.386,0.501,0.059,0.038,0.112,0.498
74357,ARAUCÁRIA,PR,JARDIM FONTE NOVA,0.701,1781,0.498,0.4,0.051,0.041,0.101,0.599
74357,ARAUCÁRIA,PR,IGUAÇU,0.693,1610,0.538,0.375,0.043,0.03,0.088,0.626
74357,ARAUCÁRIA,PR,JARDIM IPES,0.667,1631,0.444,0.441,0.059,0.035,0.114,0.558
74357,ARAUCÁRIA,PR,PLANALTO,0.657,1147,0.472,0.422,0.051,0.039,0.107,0.579
74357,ARAUCÁRIA,PR,JARDIM CALIFORNIA,0.657,3211,0.413,0.489,0.052,0.027,0.098,0.511
74357,ARAUCÁRIA,PR,PASSAÚNA,0.654,2056,0.505,0.416,0.036,0.033,0.078,0.583
74357,ARAUCÁRIA,PR,THOMAZ COELHO,0.649,2099,0.47,0.443,0.041,0.033,0.086,0.556
74357,ARAUCÁRIA,PR,JARDIM PALOMAR,0.622,1051,0.419,0.46,0.054,0.045,0.122,0.541
74357,ARAUCÁRIA,PR,PORTO DAS LARANJEIRAS,0.612,1201,0.389,0.477,0.067,0.047,0.133,0.522
74357,ARAUCÁRIA,PR,JARDIM TUPY,0.604,1527,0.447,0.466,0.037,0.029,0.087,0.534
74357,ARAUCÁRIA,PR,LAGOA GRANDE,0.6,830,0.453,0.448,0.053,0.023,0.099,0.552
74357,ARAUCÁRIA,PR,JARDIM ITAIPU,0.593,717,0.418,0.463,0.059,0.042,0.119,0.537
74357,ARAUCÁRIA,PR,VILA ANGELICA,0.584,1448,0.36,0.517,0.076,0.025,0.123,0.483
74357,ARAUCÁRIA,PR,JARDIM IGUATEMI,0.552,845,0.457,0.463,0.04,0.031,0.08,0.537
74357,ARAUCÁRIA,PR,CAPINZAL,0.528,549,0.444,0.47,0.04,0.029,0.085,0.529
74357,ARAUCÁRIA,PR,GUAJUVIRA DE BAIXO,0.525,998,0.357,0.538,0.057,0.023,0.105,0.462
74357,ARAUCÁRIA,PR,RIO ABAIXINHO,0.485,652,0.321,0.561,0.061,0.035,0.118,0.439
74357,ARAUCÁRIA,PR,TIETE,0.48,925,0.335,0.568,0.056,0.024,0.097,0.432
74357,ARAUCÁRIA,PR,JARDIM SABIA,0.478,448,0.337,0.545,0.056,0.038,0.119,0.456
74357,ARAUCÁRIA,PR,BARIGUI,0.475,720,0.304,0.578,0.062,0.039,0.118,0.422
74357,ARAUCÁRIA,PR,CAMPINA DAS PEDRAS,0.464,423,0.348,0.546,0.059,0.033,0.106,0.454
74357,ARAUCÁRIA,PR,BOA VISTA,0.429,313,0.339,0.559,0.067,0.022,0.102,0.441
74357,ARAUCÁRIA,PR,ONÇAS,0.406,378,0.341,0.571,0.061,0.019,0.088,0.429
74357,ARAUCÁRIA,PR,CAMPO REDONDO,0.396,294,0.259,0.612,0.075,0.027,0.129,0.388
74357,ARAUCÁRIA,PR,SAO MIGUEL,0.376,198,0.237,0.606,0.096,0.045,0.156,0.393
74357,ARAUCÁRIA,PR,COLONIA CRISTINA,0.351,490,0.173,0.724,0.065,0.02,0.101,0.274
74357,ARAUCÁRIA,PR,FORMIGUEIRO,0.348,187,0.251,0.631,0.064,0.021,0.117,0.368
74357,ARAUCÁRIA,PR,ROCA NOVA,0.319,162,0.142,0.716,0.068,0.037,0.142,0.284
74357,ARAUCÁRIA,PR,RIO VERDE ACIMA,0.226,302,0.179,0.755,0.033,0.026,0.066,0.245
