TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
93017,CATALÃO,GO,SETOR UNIVERSITÁRIO,0.737,7505,0.498,0.421,0.044,0.027,0.082,0.58
93017,CATALÃO,GO,PIO GOMES,0.679,2348,0.483,0.428,0.055,0.026,0.089,0.572
93017,CATALÃO,GO,NOSSA SENHORA DE FÁTIMA,0.674,5365,0.481,0.445,0.04,0.024,0.072,0.553
93017,CATALÃO,GO,SANTO ANTÔNIO,0.672,3533,0.483,0.44,0.04,0.027,0.077,0.56
93017,CATALÃO,GO,CENTRO,0.669,7705,0.409,0.503,0.049,0.029,0.088,0.497
93017,CATALÃO,GO,MÃE DE DEUS,0.666,3681,0.474,0.448,0.042,0.026,0.077,0.551
93017,CATALÃO,GO,BAIRRO CASTELO BRANCO,0.661,2951,0.548,0.39,0.036,0.018,0.063,0.611
93017,CATALÃO,GO,JARDIM PRIMAVERA,0.658,2255,0.561,0.373,0.037,0.015,0.065,0.626
93017,CATALÃO,GO,SÃO JOÃO,0.641,2689,0.518,0.417,0.031,0.022,0.066,0.584
93017,CATALÃO,GO,VILA CRUZEIRO,0.632,1993,0.619,0.331,0.029,0.017,0.051,0.67
93017,CATALÃO,GO,VILA TEOTÔNIO VILELA,0.629,1306,0.554,0.376,0.037,0.022,0.07,0.624
93017,CATALÃO,GO,VILA DONA ERONDINA,0.617,2295,0.52,0.417,0.031,0.022,0.063,0.583
93017,CATALÃO,GO,IPANEMA,0.611,1742,0.486,0.44,0.043,0.021,0.075,0.561
93017,CATALÃO,GO,PARQUE DAS MANGUEIRAS,0.601,1510,0.437,0.473,0.049,0.027,0.09,0.527
93017,CATALÃO,GO,PONTAL NORTE,0.588,2009,0.527,0.414,0.03,0.019,0.057,0.584
93017,CATALÃO,GO,SANTA CRUZ,0.58,3265,0.416,0.512,0.038,0.025,0.072,0.488
93017,CATALÃO,GO,DISTRITO DE SANTO ANTÔNIO DO RIO VERDE,0.577,1621,0.527,0.415,0.041,0.011,0.058,0.585
93017,CATALÃO,GO,SANTA HELENA,0.57,1076,0.463,0.459,0.042,0.027,0.079,0.542
93017,CATALÃO,GO,DISTRITO DE PIRES BELO,0.479,809,0.467,0.473,0.03,0.012,0.06,0.527
