TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
83194,SÃO FRANCISCO DO SUL,SC,CENTRO,0.554,4840,0.308,0.601,0.046,0.03,0.09,0.398
83194,SÃO FRANCISCO DO SUL,SC,ROCIO GRANDE,0.517,2658,0.308,0.603,0.046,0.026,0.091,0.399
83194,SÃO FRANCISCO DO SUL,SC,IPEROBA,0.458,4509,0.261,0.666,0.038,0.021,0.072,0.333
83194,SÃO FRANCISCO DO SUL,SC,UBATUBA,0.436,2028,0.306,0.62,0.042,0.018,0.073,0.379
83194,SÃO FRANCISCO DO SUL,SC,ROCIO PEQUENO,0.432,2125,0.31,0.619,0.04,0.02,0.07,0.38
83194,SÃO FRANCISCO DO SUL,SC,ACARAÍ,0.42,2031,0.304,0.626,0.035,0.024,0.069,0.373
83194,SÃO FRANCISCO DO SUL,SC,ENSEADA,0.413,2437,0.257,0.671,0.037,0.018,0.072,0.329
83194,SÃO FRANCISCO DO SUL,SC,PAULAS,0.403,2049,0.268,0.66,0.038,0.02,0.071,0.339
83194,SÃO FRANCISCO DO SUL,SC,LARANJEIRAS,0.381,230,0.335,0.574,0.048,0.035,0.092,0.427
83194,SÃO FRANCISCO DO SUL,SC,AÇAIZALNCA,0.363,943,0.297,0.632,0.04,0.019,0.07,0.367
83194,SÃO FRANCISCO DO SUL,SC,PRAIA DO ERVINO,0.33,1047,0.29,0.649,0.042,0.011,0.061,0.351
83194,SÃO FRANCISCO DO SUL,SC,ESTALEIRO,0.32,284,0.313,0.613,0.042,0.018,0.075,0.388
83194,SÃO FRANCISCO DO SUL,SC,SÃO JOSÉ DO ACARAÍ,0.304,352,0.327,0.611,0.026,0.014,0.064,0.391
83194,SÃO FRANCISCO DO SUL,SC,VILA DA GLÓRIA,0.304,959,0.231,0.705,0.041,0.015,0.064,0.295
83194,SÃO FRANCISCO DO SUL,SC,MORRO DA CRUZ,0.29,191,0.314,0.613,0.037,0.031,0.073,0.387
83194,SÃO FRANCISCO DO SUL,SC,GAMBOA,0.28,164,0.226,0.683,0.043,0.018,0.091,0.317
83194,SÃO FRANCISCO DO SUL,SC,RETA,0.277,983,0.335,0.625,0.026,0.006,0.04,0.375
83194,SÃO FRANCISCO DO SUL,SC,MORRO GRANDE,0.269,454,0.302,0.641,0.046,0.004,0.057,0.359
83194,SÃO FRANCISCO DO SUL,SC,MIRANDA,0.207,563,0.247,0.707,0.02,0.012,0.046,0.293
83194,SÃO FRANCISCO DO SUL,SC,RIBEIRA,0.103,170,0.206,0.753,0.029,0.012,0.041,0.247
