TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
70475,SANTANA DE PARNAÍBA,SP,CIDADE SAO PEDRO,0.853,6227,0.537,0.337,0.041,0.074,0.126,0.663
70475,SANTANA DE PARNAÍBA,SP,CHACARA DO SOLAR III,0.828,7405,0.495,0.376,0.039,0.078,0.129,0.624
70475,SANTANA DE PARNAÍBA,SP,RECANTO SILVESTRE (FAZENDINHA),0.813,3564,0.515,0.353,0.038,0.084,0.132,0.647
70475,SANTANA DE PARNAÍBA,SP,JARDIM REPRESA (FAZENDINHA),0.812,2602,0.532,0.324,0.047,0.088,0.144,0.676
70475,SANTANA DE PARNAÍBA,SP,CIDADE SAO PEDRO - GLEBA A,0.798,3096,0.518,0.358,0.039,0.071,0.124,0.642
70475,SANTANA DE PARNAÍBA,SP,RECANTO PEREIRA,0.794,1781,0.551,0.31,0.031,0.095,0.14,0.691
70475,SANTANA DE PARNAÍBA,SP,PARQUE SANTANA,0.792,6937,0.44,0.41,0.044,0.096,0.15,0.59
70475,SANTANA DE PARNAÍBA,SP,COLINAS DO ANHANGUERA,0.77,5445,0.435,0.426,0.054,0.069,0.138,0.573
70475,SANTANA DE PARNAÍBA,SP,JARDIM ISAURA,0.766,2799,0.467,0.385,0.045,0.089,0.147,0.614
70475,SANTANA DE PARNAÍBA,SP,JARDIM DO LUAR (FAZENDINHA),0.766,2836,0.483,0.389,0.04,0.078,0.128,0.611
70475,SANTANA DE PARNAÍBA,SP,CHACARA DO SOLAR II (FAZENDINHA),0.763,1914,0.519,0.355,0.031,0.084,0.127,0.646
70475,SANTANA DE PARNAÍBA,SP,REF. DOS BANDEIRANTES,0.755,1479,0.51,0.339,0.04,0.101,0.151,0.661
70475,SANTANA DE PARNAÍBA,SP,CHACARA DO SOLAR I (FAZENDINHA),0.739,1544,0.514,0.363,0.041,0.07,0.123,0.637
70475,SANTANA DE PARNAÍBA,SP,JARDIM SAO LUIZ,0.702,3435,0.392,0.466,0.056,0.073,0.14,0.532
70475,SANTANA DE PARNAÍBA,SP,CENTRO,0.696,4922,0.342,0.482,0.079,0.082,0.176,0.518
70475,SANTANA DE PARNAÍBA,SP,JARDIM FREDIANI,0.674,2323,0.385,0.462,0.056,0.084,0.152,0.537
70475,SANTANA DE PARNAÍBA,SP,RECANTO MARAVILHA III,0.618,1018,0.396,0.462,0.065,0.068,0.143,0.539
70475,SANTANA DE PARNAÍBA,SP,ALPHAVILLE,0.593,9466,0.172,0.635,0.116,0.047,0.193,0.365
70475,SANTANA DE PARNAÍBA,SP,TAMBORÉ,0.59,7059,0.183,0.626,0.115,0.046,0.191,0.374
70475,SANTANA DE PARNAÍBA,SP,QUINTAS DO INGAI,0.577,1845,0.293,0.534,0.096,0.05,0.174,0.467
70475,SANTANA DE PARNAÍBA,SP,ITAIM MIRIM,0.505,594,0.303,0.532,0.081,0.066,0.166,0.469
