TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
33014,ABAÍRA,BA,POVOADO CURRALINHO,0.723,86,0.674,0.163,0.012,0.105,0.164,0.838
33014,ABAÍRA,BA,POVOADO SANTANA,0.713,81,0.852,0.074,0.0,0.074,0.074,0.926
33014,ABAÍRA,BA,CENTRO,0.686,1911,0.599,0.334,0.024,0.023,0.068,0.667
33014,ABAÍRA,BA,POVOADO RIBEIRÃO DE BAIXO,0.68,326,0.73,0.196,0.037,0.018,0.073,0.803
33014,ABAÍRA,BA,VILA OURO VERDE,0.674,398,0.558,0.329,0.04,0.048,0.114,0.672
33014,ABAÍRA,BA,POVOADO CÓRREGO,0.67,41,0.805,0.122,0.024,0.0,0.073,0.878
33014,ABAÍRA,BA,POVOADO SÃO JOSÉ,0.662,153,0.712,0.203,0.013,0.013,0.085,0.797
33014,ABAÍRA,BA,POVOADO BREJO,0.63,175,0.68,0.24,0.046,0.017,0.08,0.76
33014,ABAÍRA,BA,POVOADO BARRA DE ABAÍRA,0.585,206,0.85,0.121,0.0,0.01,0.03,0.88
33014,ABAÍRA,BA,DISTRITO DE CATOLÉS,0.584,559,0.564,0.367,0.025,0.027,0.07,0.634
33014,ABAÍRA,BA,POVOADO MALHADA,0.576,231,0.662,0.273,0.013,0.017,0.064,0.726
33014,ABAÍRA,BA,POVOADO ENGENHO,0.572,106,0.604,0.311,0.019,0.028,0.085,0.689
33014,ABAÍRA,BA,POVOADO FAZENDINHA,0.549,198,0.808,0.162,0.01,0.01,0.03,0.838
33014,ABAÍRA,BA,POVOADO ACENTO,0.545,209,0.785,0.182,0.005,0.014,0.034,0.819
33014,ABAÍRA,BA,POVOADO CATOLÉS DE CIMA,0.516,114,0.693,0.254,0.0,0.0,0.053,0.746
33014,ABAÍRA,BA,POVOADO TANQUE,0.511,137,0.759,0.204,0.0,0.015,0.037,0.796
33014,ABAÍRA,BA,POVOADO LIMEIRA,0.478,58,0.569,0.362,0.017,0.034,0.068,0.637
33014,ABAÍRA,BA,POVOADO BARRA DE CATOLÉS,0.453,68,0.515,0.412,0.029,0.015,0.073,0.588
