TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
13412,BATURITÉ,CE,CENTRO-SEDE,0.819,6074,0.7,0.234,0.009,0.049,0.065,0.765
13412,BATURITÉ,CE,ACUDINHO-FAZENDA,0.78,679,0.831,0.103,0.009,0.05,0.066,0.897
13412,BATURITÉ,CE,CONSELHEIRO ESTELITA-SEDE,0.769,2681,0.703,0.233,0.01,0.052,0.064,0.767
13412,BATURITÉ,CE,MONDEGO-SEDE,0.748,1734,0.77,0.175,0.009,0.037,0.055,0.825
13412,BATURITÉ,CE,JUCA DO JOSE VILAR-FAZENDA,0.727,235,0.779,0.14,0.009,0.047,0.081,0.86
13412,BATURITÉ,CE,CENTRO,0.72,966,0.596,0.308,0.012,0.079,0.095,0.691
13412,BATURITÉ,CE,UIRAPURU-SITIO,0.719,308,0.747,0.172,0.006,0.075,0.081,0.828
13412,BATURITÉ,CE,CANDEIA BOA VISTA-POVOADO,0.696,615,0.759,0.18,0.008,0.049,0.061,0.82
13412,BATURITÉ,CE,SANHARAO-SEDE,0.696,2382,0.691,0.258,0.005,0.044,0.051,0.742
13412,BATURITÉ,CE,JORDAO-SITIO,0.684,773,0.855,0.11,0.008,0.025,0.035,0.89
13412,BATURITÉ,CE,OITICICA-FAZENDA,0.684,560,0.846,0.111,0.005,0.034,0.043,0.889
13412,BATURITÉ,CE,CANDEIA SAO SEBASTIAO-POVOADO,0.682,1151,0.819,0.146,0.001,0.028,0.035,0.854
13412,BATURITÉ,CE,VILA NOVA-SEDE,0.679,532,0.793,0.154,0.008,0.043,0.053,0.846
13412,BATURITÉ,CE,EVARISTO-SERRA,0.674,408,0.892,0.071,0.002,0.025,0.036,0.928
13412,BATURITÉ,CE,MANGA-SEDE,0.666,1013,0.807,0.158,0.005,0.03,0.036,0.843
13412,BATURITÉ,CE,CORRENTES-SITIO,0.645,342,0.871,0.094,0.003,0.026,0.035,0.906
13412,BATURITÉ,CE,JUCA DOS JESUITAS-FAZENDA,0.616,417,0.818,0.146,0.002,0.026,0.035,0.853
13412,BATURITÉ,CE,CANDEIA DOS ANSELMOS-SITIO,0.55,93,0.742,0.204,0.011,0.043,0.054,0.796
13412,BATURITÉ,CE,CANDEIA DO ANTERINO-SITIO,0.548,185,0.822,0.151,0.005,0.016,0.026,0.848
13412,BATURITÉ,CE,GITIRANA,0.525,222,0.775,0.198,0.005,0.023,0.028,0.803
13412,BATURITÉ,CE,CHORO BOA VISTA-FAZENDA,0.501,282,0.723,0.248,0.007,0.021,0.028,0.751
