TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
81850,LAGUNA,SC,MAGALHÃES,0.636,5766,0.385,0.527,0.053,0.022,0.089,0.474
81850,LAGUNA,SC,PROGRESSO,0.628,3658,0.419,0.499,0.049,0.018,0.082,0.501
81850,LAGUNA,SC,CAPUTERA,0.577,969,0.441,0.469,0.06,0.024,0.091,0.532
81850,LAGUNA,SC,CENTRO,0.559,2377,0.377,0.538,0.042,0.029,0.085,0.462
81850,LAGUNA,SC,FIGUEIRA,0.555,309,0.492,0.417,0.065,0.016,0.09,0.582
81850,LAGUNA,SC,CAMPO DE FORA,0.553,459,0.418,0.471,0.059,0.037,0.111,0.529
81850,LAGUNA,SC,ESTREITO,0.545,429,0.415,0.473,0.077,0.016,0.111,0.526
81850,LAGUNA,SC,BENTOS,0.537,450,0.562,0.376,0.031,0.011,0.062,0.624
81850,LAGUNA,SC,PORTINHO,0.525,2368,0.381,0.544,0.045,0.016,0.074,0.455
81850,LAGUNA,SC,BARRANCEIRA,0.521,724,0.409,0.503,0.046,0.028,0.089,0.498
81850,LAGUNA,SC,CABEÇUDAS,0.507,2762,0.315,0.601,0.051,0.02,0.084,0.399
81850,LAGUNA,SC,PASSAGEM DA BARRA,0.478,422,0.329,0.543,0.111,0.017,0.128,0.457
81850,LAGUNA,SC,BARBACENA,0.47,615,0.457,0.481,0.041,0.007,0.064,0.521
81850,LAGUNA,SC,RIBEIRÃO PEQUENO,0.466,294,0.344,0.534,0.068,0.034,0.123,0.467
81850,LAGUNA,SC,PONTA DA BARRA,0.463,485,0.353,0.548,0.062,0.019,0.099,0.452
81850,LAGUNA,SC,MAR GROSSO,0.46,2073,0.283,0.631,0.044,0.025,0.085,0.368
81850,LAGUNA,SC,PAROBÉ,0.446,280,0.314,0.55,0.093,0.021,0.135,0.449
81850,LAGUNA,SC,BANANAL,0.421,247,0.34,0.555,0.04,0.053,0.105,0.445
81850,LAGUNA,SC,RIBEIRÃO GRANDE,0.421,99,0.444,0.475,0.051,0.03,0.081,0.525
81850,LAGUNA,SC,NOVA FAZENDA,0.402,267,0.341,0.566,0.075,0.019,0.094,0.435
81850,LAGUNA,SC,MORRO GRANDE,0.382,268,0.47,0.478,0.041,0.007,0.052,0.522
81850,LAGUNA,SC,MADRE (RIBEIRÃO),0.37,53,0.302,0.566,0.075,0.038,0.132,0.434
81850,LAGUNA,SC,CAMPOS VERDES,0.363,505,0.246,0.661,0.065,0.022,0.093,0.339
81850,LAGUNA,SC,FAROL DE SANTA MARTA,0.325,590,0.334,0.607,0.037,0.014,0.06,0.394
81850,LAGUNA,SC,CIGANA,0.267,269,0.286,0.647,0.037,0.007,0.067,0.353
81850,LAGUNA,SC,PERRICHIL,0.227,173,0.318,0.624,0.046,0.0,0.058,0.376
81850,LAGUNA,SC,CANTO DA LAGOA,0.191,258,0.24,0.705,0.027,0.012,0.055,0.295
81850,LAGUNA,SC,PRAIA DO SOL,0.182,149,0.248,0.691,0.013,0.047,0.06,0.308
