TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
3034,CARACARAÍ,RR,CACHOEIRINHA,0.629,176,0.705,0.222,0.057,0.0,0.074,0.779
3034,CARACARAÍ,RR,SACAÍ,0.598,136,0.507,0.353,0.044,0.088,0.139,0.646
3034,CARACARAÍ,RR,CAICUMBI,0.498,245,0.718,0.249,0.016,0.004,0.032,0.75
3034,CARACARAÍ,RR,NOVO PARAÍSO,0.463,949,0.385,0.542,0.05,0.017,0.074,0.459
3034,CARACARAÍ,RR,VISTA ALEGRE,0.386,446,0.368,0.561,0.025,0.04,0.071,0.439
3034,CARACARAÍ,RR,N SRA DO LIVRAMENTO,0.364,2309,0.275,0.667,0.035,0.019,0.057,0.332
3034,CARACARAÍ,RR,CENTRO,0.347,2407,0.243,0.7,0.032,0.02,0.056,0.299
3034,CARACARAÍ,RR,SÃO FRANCISCO,0.333,2006,0.234,0.707,0.033,0.021,0.057,0.291
3034,CARACARAÍ,RR,V. DO ITÃ (KM 75),0.308,857,0.247,0.688,0.039,0.018,0.065,0.312
3034,CARACARAÍ,RR,SÃO JOSÉ OPERÁRIO,0.24,982,0.202,0.747,0.021,0.02,0.05,0.252
3034,CARACARAÍ,RR,SANTA LUZIA,0.212,189,0.201,0.73,0.032,0.032,0.069,0.27
3034,CARACARAÍ,RR,CAROLINA DO NORTE (PA ITÃ),0.193,251,0.235,0.709,0.028,0.024,0.056,0.291
3034,CARACARAÍ,RR,PETROLINA,0.17,307,0.267,0.691,0.033,0.01,0.043,0.31
3034,CARACARAÍ,RR,TERRA PRETA,0.054,175,0.206,0.777,0.011,0.006,0.017,0.223
