TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
84921,BOQUEIRÃO DO LEÃO,RS,LINHA COLÔNIA JARDIM,0.63,50,0.82,0.12,0.06,0.0,0.06,0.88
84921,BOQUEIRÃO DO LEÃO,RS,LINHA SETE LÉGUAS,0.606,247,0.628,0.296,0.045,0.024,0.077,0.705
84921,BOQUEIRÃO DO LEÃO,RS,CENTRO,0.563,1846,0.372,0.534,0.049,0.033,0.095,0.467
84921,BOQUEIRÃO DO LEÃO,RS,LINHA QUATRO LÉGUAS,0.557,152,0.461,0.408,0.053,0.079,0.132,0.593
84921,BOQUEIRÃO DO LEÃO,RS,LINHA COLÔNIA PICOLI,0.556,166,0.47,0.41,0.084,0.03,0.12,0.59
84921,BOQUEIRÃO DO LEÃO,RS,LINHA ALTO BOQUEIRÃO,0.538,158,0.487,0.411,0.089,0.013,0.102,0.589
84921,BOQUEIRÃO DO LEÃO,RS,VILA SERAFIM SCHMIDT,0.531,203,0.517,0.399,0.064,0.015,0.084,0.601
84921,BOQUEIRÃO DO LEÃO,RS,LINHA ESTÂNCIA SCHMIDT,0.518,99,0.657,0.283,0.03,0.02,0.06,0.717
84921,BOQUEIRÃO DO LEÃO,RS,LINHA SANTA EUGÊNIA,0.512,101,0.446,0.436,0.059,0.03,0.119,0.565
84921,BOQUEIRÃO DO LEÃO,RS,LINHA ARAÇÁ,0.487,254,0.661,0.299,0.02,0.012,0.04,0.701
84921,BOQUEIRÃO DO LEÃO,RS,LINHA DATA,0.42,216,0.486,0.454,0.037,0.005,0.061,0.547
84921,BOQUEIRÃO DO LEÃO,RS,LINHA MOISÉS,0.406,140,0.514,0.429,0.043,0.0,0.057,0.571
84921,BOQUEIRÃO DO LEÃO,RS,8º DISTRITO BOCA ,0.353,310,0.474,0.484,0.029,0.01,0.042,0.516
84921,BOQUEIRÃO DO LEÃO,RS,LINHA VILA NOVA,0.348,138,0.449,0.493,0.029,0.029,0.058,0.507
84921,BOQUEIRÃO DO LEÃO,RS,LINHA PEDRAS BRANCAS,0.296,273,0.418,0.538,0.026,0.018,0.044,0.462
84921,BOQUEIRÃO DO LEÃO,RS,LINHA PASSO DAS PEDRAS BRANCAS,0.266,63,0.429,0.524,0.0,0.048,0.048,0.477
84921,BOQUEIRÃO DO LEÃO,RS,COLÔNIA SÃO PAULO,0.225,81,0.481,0.506,0.0,0.0,0.012,0.493
