TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
88099,QUARAÍ,RS,SAO CIPRIANO,0.641,2238,0.545,0.39,0.048,0.013,0.064,0.609
88099,QUARAÍ,RS,CENTRO,0.63,5974,0.445,0.485,0.047,0.017,0.069,0.514
88099,QUARAÍ,RS,GAUDÊNCIO CONCEIÇÃO,0.63,1120,0.615,0.324,0.042,0.015,0.061,0.676
88099,QUARAÍ,RS,OLIMPO,0.589,800,0.557,0.375,0.041,0.015,0.067,0.624
88099,QUARAÍ,RS,ALDO PEREIRA GIUDICE,0.549,599,0.648,0.307,0.035,0.008,0.045,0.693
88099,QUARAÍ,RS,POPULAR,0.544,547,0.472,0.446,0.06,0.022,0.082,0.554
88099,QUARAÍ,RS,JOSE CARLOS SORIANO,0.541,357,0.765,0.21,0.017,0.008,0.025,0.79
88099,QUARAÍ,RS,COXILHA SAO RAFAEL,0.508,94,0.489,0.415,0.064,0.021,0.096,0.585
88099,QUARAÍ,RS,SOARES ANDREA,0.483,1033,0.512,0.441,0.033,0.012,0.047,0.559
88099,QUARAÍ,RS,SALADEIRO,0.461,190,0.616,0.337,0.021,0.021,0.047,0.663
88099,QUARAÍ,RS,SAO FRANCISCO,0.41,217,0.479,0.461,0.037,0.023,0.06,0.539
88099,QUARAÍ,RS,AREAL,0.371,140,0.614,0.364,0.021,0.0,0.021,0.635
