TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
58106,GUAPIMIRIM,RJ,CENTRO,0.586,9636,0.367,0.557,0.04,0.026,0.075,0.442
58106,GUAPIMIRIM,RJ,VILA OLIMPIA,0.533,2277,0.434,0.503,0.032,0.02,0.063,0.497
58106,GUAPIMIRIM,RJ,VALE DAS PEDRINHAS,0.532,2906,0.405,0.53,0.033,0.023,0.065,0.47
58106,GUAPIMIRIM,RJ,PARADA MODELO,0.531,8459,0.367,0.569,0.034,0.022,0.062,0.429
58106,GUAPIMIRIM,RJ,QUINTA MARIANA,0.502,1892,0.365,0.56,0.04,0.025,0.077,0.442
58106,GUAPIMIRIM,RJ,PARQUE SANTA EUGENIA,0.467,1359,0.388,0.544,0.039,0.023,0.068,0.456
58106,GUAPIMIRIM,RJ,PARADA IDEAL,0.441,1090,0.416,0.527,0.028,0.014,0.058,0.474
58106,GUAPIMIRIM,RJ,ICONHA,0.439,637,0.408,0.524,0.027,0.033,0.068,0.476
58106,GUAPIMIRIM,RJ,PARAÍSO,0.438,321,0.405,0.514,0.04,0.028,0.08,0.485
58106,GUAPIMIRIM,RJ,ORINDI,0.434,572,0.348,0.566,0.044,0.017,0.086,0.434
58106,GUAPIMIRIM,RJ,VALE DO JEQUITIBÁ,0.423,1072,0.366,0.568,0.034,0.025,0.067,0.433
58106,GUAPIMIRIM,RJ,CANECA FINA,0.409,647,0.346,0.578,0.031,0.039,0.077,0.423
58106,GUAPIMIRIM,RJ,MONTE OLIVETI,0.388,499,0.345,0.579,0.042,0.024,0.076,0.421
58106,GUAPIMIRIM,RJ,CORDOVIL,0.364,497,0.416,0.531,0.032,0.016,0.052,0.468
