TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
89850,SINOP,MT,JARDIM DAS VIOLETAS,0.424,6339,0.254,0.685,0.029,0.017,0.06,0.314
89850,SINOP,MT,JARDIM SÃO PAULO I E II,0.418,5262,0.29,0.656,0.023,0.019,0.055,0.345
89850,SINOP,MT,JARDIM BOA ESPERANÇA,0.414,3085,0.351,0.601,0.023,0.012,0.049,0.4
89850,SINOP,MT,JARDIM IMPERIAL,0.389,5045,0.234,0.709,0.02,0.022,0.056,0.29
89850,SINOP,MT,SETOR COMERCIAL NORTE,0.375,8215,0.17,0.777,0.022,0.021,0.052,0.222
89850,SINOP,MT,JARDIM UMUARAMA I E II,0.373,1480,0.403,0.557,0.02,0.009,0.04,0.443
89850,SINOP,MT,SÃO CRISTÓVÃO,0.372,5997,0.267,0.687,0.02,0.016,0.045,0.312
89850,SINOP,MT,JARDIM DAS OLIVEIRAS,0.368,3097,0.271,0.675,0.029,0.013,0.053,0.324
89850,SINOP,MT,JARDIM PRIMAVERA,0.365,7432,0.196,0.754,0.023,0.015,0.049,0.245
89850,SINOP,MT,JARDIM CELESTE,0.365,3899,0.212,0.732,0.025,0.019,0.055,0.267
89850,SINOP,MT,"JARDIM PARAÍSO I, II E III",0.352,3201,0.172,0.77,0.025,0.022,0.057,0.229
89850,SINOP,MT,SETOR INDUSTRIAL SUL,0.35,3467,0.297,0.66,0.019,0.014,0.042,0.339
89850,SINOP,MT,JARDIM IBIRAPUERA,0.337,1711,0.285,0.661,0.026,0.016,0.055,0.34
89850,SINOP,MT,JARDIM BOTÂNICO,0.333,5515,0.142,0.812,0.02,0.013,0.045,0.187
89850,SINOP,MT,SETOR COMERCIAL SUL,0.298,3101,0.146,0.811,0.022,0.016,0.044,0.19
89850,SINOP,MT,SETOR RESIDENCIAL SUL,0.296,3906,0.165,0.796,0.017,0.014,0.038,0.203
89850,SINOP,MT,"ALTO DA GLÓRIA I, II E III",0.272,1795,0.264,0.696,0.016,0.015,0.04,0.304
89850,SINOP,MT,JARDIM JACARANDÁS,0.271,2486,0.171,0.789,0.018,0.016,0.04,0.211
89850,SINOP,MT,SETOR INDUSTRIAL NORTE,0.262,1285,0.278,0.68,0.019,0.011,0.042,0.32
89850,SINOP,MT,RESIDENCIAL AQUARELA DAS ARTES,0.249,697,0.123,0.816,0.02,0.029,0.06,0.183
89850,SINOP,MT,RESIDENCIAL LISBOA,0.231,1049,0.312,0.661,0.014,0.007,0.028,0.34
89850,SINOP,MT,LOTEAMENTO MENINO JESUS I E II,0.229,691,0.285,0.673,0.012,0.019,0.043,0.328
89850,SINOP,MT,JARDIM NOVO ESTADO,0.226,727,0.281,0.678,0.022,0.007,0.042,0.323
89850,SINOP,MT,CONDOMÍNIO RESIDENCIAL CAMPING CLUBE,0.225,1124,0.286,0.683,0.01,0.015,0.031,0.317
89850,SINOP,MT,GLEBA MERCEDES V (ZONA RURAL),0.185,425,0.209,0.741,0.021,0.016,0.048,0.257
