TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
33332,ANTÔNIO CARDOSO,BA,DISTRITO SANTO ESTEVÃO VELHO,0.788,2703,0.914,0.062,0.014,0.005,0.024,0.938
33332,ANTÔNIO CARDOSO,BA,CENTRO,0.747,2026,0.827,0.131,0.018,0.015,0.04,0.867
33332,ANTÔNIO CARDOSO,BA,POVOADO MOCÓ,0.73,253,0.854,0.083,0.004,0.032,0.064,0.918
33332,ANTÔNIO CARDOSO,BA,DISTRITO POÇO,0.729,1033,0.888,0.076,0.017,0.008,0.036,0.924
33332,ANTÔNIO CARDOSO,BA,POVOADO CABORONGA,0.687,423,0.863,0.092,0.017,0.009,0.045,0.908
33332,ANTÔNIO CARDOSO,BA,POVOADO OLEIRO,0.668,698,0.835,0.128,0.011,0.016,0.037,0.872
33332,ANTÔNIO CARDOSO,BA,POVOADO QUEIMADA,0.662,292,0.935,0.034,0.021,0.007,0.031,0.966
33332,ANTÔNIO CARDOSO,BA,POVOADO TOCOS,0.662,374,0.949,0.029,0.005,0.013,0.021,0.97
33332,ANTÔNIO CARDOSO,BA,POVOADO BANANEIRA,0.656,448,0.908,0.069,0.016,0.002,0.022,0.93
33332,ANTÔNIO CARDOSO,BA,POVOADO SALGADO,0.644,358,0.944,0.047,0.006,0.0,0.009,0.953
33332,ANTÔNIO CARDOSO,BA,POVOADO TRAVESSÃO,0.629,257,0.914,0.062,0.016,0.0,0.024,0.938
33332,ANTÔNIO CARDOSO,BA,POVOADO SANTO ANTÔNIO,0.573,290,0.845,0.141,0.0,0.01,0.013,0.858
