TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
13854,CRATO,CE,VILA ALTA,0.898,5148,0.746,0.174,0.011,0.064,0.079,0.825
13854,CRATO,CE,PIMENTA,0.891,5886,0.725,0.194,0.013,0.064,0.08,0.805
13854,CRATO,CE,CENTRO,0.877,7205,0.738,0.19,0.013,0.054,0.071,0.809
13854,CRATO,CE,SEMINÁRIO,0.873,8597,0.828,0.12,0.008,0.04,0.051,0.879
13854,CRATO,CE,NOVO CRATO,0.859,2926,0.788,0.144,0.009,0.055,0.068,0.856
13854,CRATO,CE,PONTA DA SERRA,0.857,6551,0.901,0.064,0.005,0.027,0.035,0.936
13854,CRATO,CE,MURITI,0.852,5423,0.843,0.11,0.006,0.037,0.047,0.89
13854,CRATO,CE,SÃO MIGUEL,0.849,4750,0.738,0.194,0.007,0.057,0.068,0.806
13854,CRATO,CE,SANTA FÉ,0.834,2815,0.844,0.103,0.007,0.042,0.052,0.896
13854,CRATO,CE,PINTO MADEIRA,0.833,4455,0.815,0.134,0.007,0.04,0.05,0.865
13854,CRATO,CE,PALMEIRAL,0.816,2195,0.723,0.2,0.011,0.063,0.077,0.8
13854,CRATO,CE,GISÉLIA PINHEIRO,0.812,2851,0.853,0.101,0.004,0.039,0.045,0.898
13854,CRATO,CE,DOM QUINTINO,0.805,2328,0.886,0.072,0.004,0.033,0.041,0.927
13854,CRATO,CE,BAIXIO DAS PALMEIRAS,0.786,1212,0.857,0.089,0.01,0.038,0.054,0.911
13854,CRATO,CE,ZACARIAS GONÇALVES,0.78,731,0.848,0.09,0.004,0.052,0.062,0.91
13854,CRATO,CE,OSSIAN ARARIPE,0.772,1044,0.802,0.135,0.015,0.041,0.063,0.865
13854,CRATO,CE,PARQUE GRANGEIRO,0.772,939,0.786,0.146,0.011,0.052,0.068,0.854
13854,CRATO,CE,CAMPO ALEGRE,0.767,1032,0.874,0.078,0.008,0.035,0.049,0.923
13854,CRATO,CE,VILA LOBO,0.752,1639,0.882,0.085,0.005,0.023,0.034,0.916
13854,CRATO,CE,BELMONTE,0.749,1592,0.897,0.073,0.004,0.022,0.03,0.927
13854,CRATO,CE,SÃO JOSÉ,0.745,901,0.781,0.155,0.011,0.049,0.063,0.844
13854,CRATO,CE,MONTE ALVERNE,0.743,1144,0.916,0.051,0.003,0.025,0.033,0.949
13854,CRATO,CE,BELA VISTA,0.741,1191,0.927,0.045,0.003,0.023,0.029,0.956
13854,CRATO,CE,GRANGEIRO,0.737,332,0.886,0.057,0.003,0.048,0.057,0.943
13854,CRATO,CE,ALTO DA PENHA,0.717,1117,0.867,0.099,0.004,0.029,0.035,0.902
13854,CRATO,CE,LAMEIRO,0.715,764,0.798,0.147,0.013,0.038,0.055,0.853
13854,CRATO,CE,PARQUE RECREIO,0.705,950,0.829,0.127,0.003,0.037,0.043,0.872
13854,CRATO,CE,NOVO HORIZONTE,0.703,869,0.704,0.227,0.016,0.049,0.068,0.772
13854,CRATO,CE,SÃO BENTO,0.688,925,0.853,0.115,0.01,0.021,0.033,0.886
13854,CRATO,CE,FRANCA ALENCAR,0.671,303,0.776,0.162,0.003,0.046,0.062,0.838
13854,CRATO,CE,ÁREA RURAL DE CRATO,0.591,128,0.961,0.031,0.008,0.0,0.008,0.969
