TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
81477,INDAIAL,SC,CENTRO,0.481,4840,0.177,0.732,0.045,0.02,0.088,0.265
81477,INDAIAL,SC,TAPAJÓS,0.475,5544,0.207,0.713,0.036,0.025,0.081,0.288
81477,INDAIAL,SC,CARIJÓS,0.452,3983,0.196,0.724,0.046,0.016,0.08,0.276
81477,INDAIAL,SC,ESTRADA DAS AREIAS,0.436,3160,0.225,0.697,0.043,0.017,0.077,0.302
81477,INDAIAL,SC,DAS NAÇÕES,0.434,3328,0.172,0.749,0.044,0.02,0.08,0.252
81477,INDAIAL,SC,ENCANO BAIXO,0.427,2286,0.152,0.757,0.056,0.017,0.089,0.241
81477,INDAIAL,SC,DOS ESTADOS,0.42,1725,0.268,0.652,0.037,0.024,0.08,0.348
81477,INDAIAL,SC,JOÃO PAULO II,0.401,1797,0.25,0.674,0.04,0.017,0.076,0.326
81477,INDAIAL,SC,RIO MORTO,0.382,2051,0.215,0.714,0.03,0.02,0.072,0.287
81477,INDAIAL,SC,DO SOL,0.348,1044,0.217,0.707,0.042,0.017,0.076,0.293
81477,INDAIAL,SC,WARNOW,0.346,1737,0.181,0.75,0.035,0.018,0.068,0.249
81477,INDAIAL,SC,ENCANO DO NORTE,0.343,1995,0.217,0.723,0.027,0.018,0.062,0.279
81477,INDAIAL,SC,BENEDITO,0.336,1480,0.254,0.684,0.029,0.017,0.062,0.316
81477,INDAIAL,SC,MULDE,0.3,594,0.231,0.699,0.037,0.019,0.071,0.302
81477,INDAIAL,SC,ARAPONGAS,0.297,848,0.211,0.723,0.038,0.013,0.066,0.277
81477,INDAIAL,SC,ENCANO CENTRAL,0.267,436,0.144,0.782,0.053,0.011,0.073,0.217
