TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
8630,PENALVA,MA,BAIRRO CENTRO - ZONA URBANA,0.77,4120,0.789,0.17,0.015,0.021,0.04,0.829
8630,PENALVA,MA,POVOADO JACARÉ - ZONA RURAL,0.732,2070,0.814,0.148,0.013,0.021,0.038,0.852
8630,PENALVA,MA,POVOADO OURO - ZONA RURAL,0.711,561,0.9,0.059,0.025,0.005,0.04,0.94
8630,PENALVA,MA,BAIRRO CAIXA D'ÁGUA - ZONA URBANA,0.709,1534,0.81,0.152,0.013,0.021,0.039,0.849
8630,PENALVA,MA,BAIRRO CATUMBI - ZONA URBANA,0.683,763,0.785,0.165,0.016,0.03,0.05,0.835
8630,PENALVA,MA,POVOADO CAPIVARÍ - ZONA RURAL,0.682,328,0.939,0.024,0.015,0.012,0.036,0.975
8630,PENALVA,MA,BAIRRO NOVO - ZONA URBANA,0.676,632,0.905,0.073,0.003,0.014,0.022,0.927
8630,PENALVA,MA,BAIRRO PIÇARREIRA - ZONA URBANA,0.662,990,0.81,0.156,0.01,0.021,0.034,0.844
8630,PENALVA,MA,POVOADO CENTRO DO MEIO II - ZONA RURAL,0.66,366,0.945,0.033,0.008,0.008,0.021,0.966
8630,PENALVA,MA,POVOADO CAMINHO NOVO - ZONA RURAL,0.659,399,0.905,0.068,0.005,0.013,0.028,0.933
8630,PENALVA,MA,POVOADO BURITIATÁ - ZONA RURAL,0.657,64,0.953,0.0,0.016,0.016,0.048,1.001
8630,PENALVA,MA,POVOADO SÃO JOAQUIM - ZONA RURAL,0.652,514,0.897,0.086,0.0,0.014,0.018,0.915
8630,PENALVA,MA,BAIRRO ANIL - ZONA URBANA,0.646,790,0.808,0.158,0.015,0.018,0.034,0.842
8630,PENALVA,MA,POVOADO SÃO BRAZ - ZONA RURAL,0.63,326,0.837,0.123,0.021,0.009,0.039,0.876
8630,PENALVA,MA,POVOADO ORIENTE - ZONA RURAL,0.629,155,0.942,0.026,0.013,0.013,0.032,0.974
8630,PENALVA,MA,POVOADO TESO - ZONA RURAL,0.629,352,0.852,0.114,0.009,0.011,0.034,0.886
8630,PENALVA,MA,POVOADO TABARÉU - ZONA RURAL,0.624,195,0.964,0.015,0.01,0.005,0.02,0.984
8630,PENALVA,MA,POVOADO SANTO ANTÔNIO - ZONA RURAL,0.624,225,0.96,0.027,0.004,0.0,0.013,0.973
8630,PENALVA,MA,POVOADO DESCANSO - ZONA RURAL,0.622,214,0.981,0.009,0.005,0.005,0.01,0.991
8630,PENALVA,MA,POVOADO SANTA MARIA - ZONA RURAL,0.622,247,0.919,0.061,0.016,0.004,0.02,0.939
8630,PENALVA,MA,POVOADO ponta grande - ZONA RURAL,0.615,243,0.918,0.066,0.008,0.004,0.016,0.934
8630,PENALVA,MA,POVOADO CUTIAS - ZONA RURAL,0.613,231,0.918,0.065,0.004,0.013,0.017,0.935
8630,PENALVA,MA,POVOADO BOA VONTADE - ZONA RURAL,0.612,144,0.931,0.042,0.007,0.007,0.028,0.959
8630,PENALVA,MA,POVOADO CAPOEIRA - ZONA RURAL,0.609,176,0.983,0.011,0.006,0.0,0.006,0.989
8630,PENALVA,MA,POVOADO SÃO MALAQUIAS - ZONA RURAL,0.608,160,0.975,0.013,0.013,0.0,0.013,0.988
8630,PENALVA,MA,POVOADO CAJU - ZONA RURAL,0.604,199,0.91,0.07,0.005,0.015,0.02,0.93
8630,PENALVA,MA,POVOADO TABOCA - ZONA RURAL,0.601,194,0.938,0.057,0.005,0.0,0.005,0.943
8630,PENALVA,MA,POVOADO ACHUÍ I,0.6,120,0.983,0.0,0.0,0.017,0.017,1.0
8630,PENALVA,MA,POVOADO ALTO BONITO,0.594,174,0.776,0.172,0.023,0.029,0.052,0.828
8630,PENALVA,MA,POVOADO MUNIZ - ZONA RURAL,0.592,163,0.945,0.055,0.0,0.0,0.0,0.945
8630,PENALVA,MA,POVOADO LUDOVICO - ZONA RURAL,0.59,199,0.915,0.08,0.005,0.0,0.005,0.92
8630,PENALVA,MA,BAIRRO TRIZIDELA - ZONA URBANA,0.582,756,0.709,0.253,0.016,0.016,0.039,0.748
8630,PENALVA,MA,POVOADO IGAPÓ - ZONA RURAL,0.58,131,0.931,0.061,0.0,0.008,0.008,0.939
8630,PENALVA,MA,POVOADO ESCORREGA - ZONA RURAL,0.579,104,0.942,0.048,0.0,0.0,0.01,0.952
8630,PENALVA,MA,POVOADO LAGOA MIRIM - ZONA RURAL,0.577,95,0.958,0.042,0.0,0.0,0.0,0.958
8630,PENALVA,MA,POVOADO IGARAPÉ GRANDE - ZONA RURAL,0.575,136,0.919,0.074,0.007,0.0,0.007,0.926
8630,PENALVA,MA,POVOADO GOIABAL - ZONA RURAL,0.559,220,0.85,0.136,0.005,0.009,0.014,0.864
