TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
34037,CAETITÉ,BA,DISTRITO DE MANIAÇU,0.846,4854,0.89,0.071,0.011,0.018,0.038,0.928
34037,CAETITÉ,BA,ALTO BUENOS AIRES,0.789,3649,0.804,0.153,0.011,0.023,0.044,0.848
34037,CAETITÉ,BA,CENTRO,0.778,6694,0.693,0.251,0.019,0.031,0.055,0.748
34037,CAETITÉ,BA,POVOADO SANTA LUZIA,0.775,1467,0.892,0.067,0.01,0.018,0.042,0.934
34037,CAETITÉ,BA,DISTRITO BREJINHO DAS AMETISTAS,0.755,2002,0.765,0.178,0.016,0.024,0.055,0.82
34037,CAETITÉ,BA,DISTRITO PAJEU DO VENTO,0.732,2491,0.789,0.171,0.013,0.015,0.04,0.829
34037,CAETITÉ,BA,DISTRITO CALDEIRAS,0.726,937,0.916,0.053,0.01,0.017,0.031,0.947
34037,CAETITÉ,BA,POVOADO CAMPINAS,0.717,1110,0.859,0.105,0.006,0.012,0.037,0.896
34037,CAETITÉ,BA,ALTO DO CRISTO,0.716,809,0.671,0.25,0.025,0.043,0.079,0.75
34037,CAETITÉ,BA,NOVO HORIZONTE,0.715,2573,0.662,0.279,0.017,0.035,0.058,0.72
34037,CAETITÉ,BA,PRAÇA MARIA NEVES LOBÃO,0.706,1315,0.674,0.26,0.028,0.027,0.067,0.741
34037,CAETITÉ,BA,POVOADO CERCADO,0.694,416,0.846,0.103,0.014,0.024,0.05,0.896
34037,CAETITÉ,BA,COMUNIDADE LAGOA DE FELIX PEREIRA,0.691,265,0.887,0.064,0.019,0.03,0.049,0.936
34037,CAETITÉ,BA,RODRIGUES LIMA,0.68,976,0.711,0.231,0.023,0.026,0.059,0.77
34037,CAETITÉ,BA,PERNAMBUCO,0.661,1072,0.705,0.241,0.021,0.027,0.054,0.759
34037,CAETITÉ,BA,COMUNIDADE SERROTE,0.657,359,0.866,0.095,0.011,0.011,0.039,0.905
34037,CAETITÉ,BA,SÃO JOSÉ,0.651,721,0.641,0.291,0.031,0.031,0.069,0.71
34037,CAETITÉ,BA,NOSSA SENHORA DA PAZ,0.638,691,0.792,0.169,0.006,0.027,0.038,0.83
34037,CAETITÉ,BA,COMUNIDADE ESCADINHA,0.622,179,0.788,0.156,0.017,0.022,0.056,0.844
34037,CAETITÉ,BA,COMUNIDADE RIACHO DA VACA,0.592,176,0.92,0.068,0.006,0.006,0.012,0.932
