TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
38555,SANTA CRUZ CABRÁLIA,BA,POVOADO COROA VERMELHA,0.696,4858,0.643,0.31,0.023,0.017,0.047,0.69
38555,SANTA CRUZ CABRÁLIA,BA,CENTRO,0.652,4887,0.524,0.418,0.023,0.029,0.058,0.582
38555,SANTA CRUZ CABRÁLIA,BA,POVOADO PONTO CENTRAL,0.598,995,0.735,0.233,0.014,0.014,0.032,0.767
38555,SANTA CRUZ CABRÁLIA,BA,POVOADO SANTO ANTÔNIO,0.565,823,0.672,0.288,0.022,0.012,0.04,0.712
38555,SANTA CRUZ CABRÁLIA,BA,POVOADO PINDORAMA,0.55,572,0.726,0.245,0.017,0.005,0.029,0.755
38555,SANTA CRUZ CABRÁLIA,BA,DISTRITO RIO DO SUL,0.547,341,0.771,0.202,0.012,0.012,0.027,0.798
38555,SANTA CRUZ CABRÁLIA,BA,POVOADO SANTO ANDRÉ,0.543,364,0.775,0.203,0.005,0.011,0.022,0.797
38555,SANTA CRUZ CABRÁLIA,BA,TÂNIA,0.538,1170,0.612,0.35,0.012,0.017,0.038,0.65
38555,SANTA CRUZ CABRÁLIA,BA,TERRA DE CABRAL,0.535,580,0.591,0.357,0.029,0.012,0.052,0.643
38555,SANTA CRUZ CABRÁLIA,BA,CAPITÃO LUIZ DE MATOS,0.471,592,0.493,0.451,0.025,0.027,0.056,0.549
38555,SANTA CRUZ CABRÁLIA,BA,POVOADO GUAIÚ,0.45,551,0.595,0.377,0.016,0.009,0.027,0.622
