TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
38733,SANTO ANTÔNIO DE JESUS,BA,SÃO BENEDITO,0.753,3919,0.65,0.289,0.027,0.023,0.062,0.712
38733,SANTO ANTÔNIO DE JESUS,BA,CENTRO,0.746,21755,0.609,0.333,0.027,0.023,0.057,0.666
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO COCÃO,0.733,854,0.799,0.144,0.028,0.014,0.057,0.856
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO MORRO,0.732,1001,0.798,0.147,0.034,0.011,0.055,0.853
38733,SANTO ANTÔNIO DE JESUS,BA,SALGADEIRA,0.722,2723,0.681,0.264,0.027,0.019,0.056,0.737
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO BONFIM,0.72,731,0.748,0.185,0.015,0.036,0.067,0.815
38733,SANTO ANTÔNIO DE JESUS,BA,ANDAIÁ,0.719,4068,0.655,0.29,0.026,0.02,0.053,0.708
38733,SANTO ANTÔNIO DE JESUS,BA,ALTO SANTO ANTÔNIO,0.719,1400,0.757,0.189,0.021,0.021,0.054,0.811
38733,SANTO ANTÔNIO DE JESUS,BA,SÃO PAULO,0.713,2333,0.721,0.228,0.024,0.014,0.05,0.771
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO BENFICA,0.7,646,0.765,0.175,0.029,0.008,0.06,0.825
38733,SANTO ANTÔNIO DE JESUS,BA,AMPARO,0.69,2580,0.622,0.319,0.029,0.019,0.059,0.681
38733,SANTO ANTÔNIO DE JESUS,BA,URBIS II,0.689,2407,0.683,0.266,0.028,0.017,0.05,0.733
38733,SANTO ANTÔNIO DE JESUS,BA,CAJUEIRO,0.673,635,0.731,0.209,0.024,0.031,0.06,0.791
38733,SANTO ANTÔNIO DE JESUS,BA,SANTA TEREZINHA,0.672,2319,0.67,0.28,0.025,0.016,0.049,0.719
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO CASACA DE FERRO,0.665,429,0.846,0.112,0.026,0.007,0.042,0.888
38733,SANTO ANTÔNIO DE JESUS,BA,IRMÃ DULCE,0.661,562,0.836,0.126,0.025,0.007,0.038,0.874
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO CUNHA,0.653,476,0.731,0.21,0.034,0.011,0.06,0.791
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO VILA BONFIM,0.651,827,0.765,0.19,0.023,0.01,0.045,0.81
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO AÇOUGUE VELHO,0.638,349,0.794,0.158,0.02,0.02,0.049,0.843
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO BOA VISTA,0.627,946,0.696,0.255,0.03,0.007,0.05,0.746
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO FÁTIMA,0.627,367,0.861,0.109,0.008,0.016,0.029,0.89
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO RIACHO DANTAS,0.62,474,0.819,0.148,0.025,0.002,0.033,0.852
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO GAMELO,0.616,336,0.875,0.104,0.003,0.009,0.021,0.896
38733,SANTO ANTÔNIO DE JESUS,BA,URBIS I ,0.613,875,0.723,0.234,0.018,0.014,0.042,0.765
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO PANGARÉ,0.603,329,0.872,0.112,0.006,0.003,0.015,0.887
38733,SANTO ANTÔNIO DE JESUS,BA,BARRO VERMELHO,0.598,850,0.722,0.239,0.018,0.014,0.039,0.761
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO SAPUCÁIA,0.591,362,0.807,0.163,0.017,0.003,0.032,0.839
38733,SANTO ANTÔNIO DE JESUS,BA,SANTA RITA,0.59,1536,0.497,0.436,0.027,0.03,0.069,0.566
38733,SANTO ANTÔNIO DE JESUS,BA,POVOADO CASCO,0.586,335,0.701,0.245,0.033,0.0,0.054,0.755
38733,SANTO ANTÔNIO DE JESUS,BA,MARIA PRETA,0.569,734,0.553,0.383,0.03,0.029,0.064,0.617
38733,SANTO ANTÔNIO DE JESUS,BA,SÃO CRISTOVAO,0.517,973,0.471,0.465,0.025,0.035,0.065,0.536
