TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
78590,SANTO ANTÔNIO DA PLATINA,PR,DR. JAMIDAS,0.604,1927,0.539,0.405,0.031,0.017,0.059,0.598
78590,SANTO ANTÔNIO DA PLATINA,PR,VILA SANTA CRUZ,0.545,903,0.53,0.41,0.038,0.018,0.06,0.59
78590,SANTO ANTÔNIO DA PLATINA,PR,CONJUNTO R. ALCEU GARBELINI,0.535,905,0.527,0.415,0.029,0.02,0.058,0.585
78590,SANTO ANTÔNIO DA PLATINA,PR,CENTRO,0.491,11525,0.282,0.648,0.037,0.023,0.069,0.351
78590,SANTO ANTÔNIO DA PLATINA,PR,VILA SAO JOSE,0.478,1734,0.363,0.566,0.037,0.024,0.073,0.436
78590,SANTO ANTÔNIO DA PLATINA,PR,VILA RENNÓ,0.452,1912,0.378,0.56,0.032,0.023,0.061,0.439
78590,SANTO ANTÔNIO DA PLATINA,PR,VILA CLARO,0.451,1340,0.359,0.569,0.049,0.016,0.072,0.431
78590,SANTO ANTÔNIO DA PLATINA,PR,BELA VISTA,0.433,1347,0.341,0.587,0.033,0.029,0.072,0.413
78590,SANTO ANTÔNIO DA PLATINA,PR,JARDIM COLORADO,0.359,1002,0.343,0.599,0.03,0.017,0.058,0.401
78590,SANTO ANTÔNIO DA PLATINA,PR,PARQUE RESIDENCIAL ITATIAIA,0.321,319,0.279,0.639,0.053,0.019,0.081,0.36
78590,SANTO ANTÔNIO DA PLATINA,PR,PLATINA,0.318,692,0.377,0.577,0.023,0.019,0.046,0.423
78590,SANTO ANTÔNIO DA PLATINA,PR,MONTE REAL,0.302,691,0.408,0.56,0.025,0.004,0.032,0.44
78590,SANTO ANTÔNIO DA PLATINA,PR,CONSELHEIRO ZACARIAS,0.257,176,0.403,0.551,0.034,0.011,0.045,0.448
78590,SANTO ANTÔNIO DA PLATINA,PR,SAO JOAQUIM DE CIMA,0.144,131,0.282,0.672,0.031,0.008,0.047,0.329
