TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
37931,PINDOBAÇU,BA,CENTRO,0.687,2726,0.618,0.325,0.024,0.027,0.058,0.676
37931,PINDOBAÇU,BA,POVOADO OLHOS D'AGUA,0.682,151,0.821,0.113,0.033,0.033,0.066,0.887
37931,PINDOBAÇU,BA,DISTRITO VARZEA GRANDE,0.663,930,0.839,0.134,0.009,0.014,0.027,0.866
37931,PINDOBAÇU,BA,POVOADO DO MARCELO,0.645,218,0.803,0.142,0.023,0.028,0.056,0.859
37931,PINDOBAÇU,BA,LAGE,0.618,725,0.772,0.192,0.017,0.018,0.036,0.808
37931,PINDOBAÇU,BA,DISTRITO BANANEIRAS,0.618,862,0.797,0.179,0.008,0.016,0.024,0.821
37931,PINDOBAÇU,BA,POVOADO CAGADOS,0.614,177,0.661,0.26,0.028,0.04,0.079,0.74
37931,PINDOBAÇU,BA,POVOADO LUTANDA,0.606,261,0.77,0.18,0.027,0.023,0.05,0.82
37931,PINDOBAÇU,BA,POVOADO LAGINHA DE BANANEIRAS,0.603,437,0.824,0.149,0.009,0.009,0.027,0.851
37931,PINDOBAÇU,BA,POVOADO OURICURI,0.592,302,0.778,0.179,0.023,0.013,0.043,0.821
37931,PINDOBAÇU,BA,POVOADO FUMACA,0.579,289,0.841,0.138,0.01,0.007,0.02,0.861
37931,PINDOBAÇU,BA,ANTONIO JOSE DE CARVALHO,0.578,1096,0.6,0.348,0.024,0.016,0.052,0.652
37931,PINDOBAÇU,BA,POVOADO CARNAIBA DE BAIXO,0.568,1555,0.581,0.372,0.018,0.023,0.047,0.628
37931,PINDOBAÇU,BA,POVOADO JATOBA,0.568,309,0.803,0.168,0.006,0.006,0.028,0.831
37931,PINDOBAÇU,BA,DISTRITO SERRA DA CARNAIBA,0.559,1476,0.652,0.318,0.014,0.009,0.029,0.681
37931,PINDOBAÇU,BA,POVOADO ITAPICURU,0.52,237,0.772,0.203,0.004,0.017,0.025,0.797
37931,PINDOBAÇU,BA,POVOADO MAROTA,0.442,208,0.692,0.288,0.0,0.014,0.019,0.711
37931,PINDOBAÇU,BA,POVOADO LAGINHA DE CARNAIBA,0.187,76,0.421,0.553,0.0,0.026,0.026,0.447
