TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
81221,BELA VISTA DO TOLDO,SC,COLONIA PINHALZINHO,0.646,109,0.651,0.248,0.083,0.0,0.101,0.752
81221,BELA VISTA DO TOLDO,SC,LAGOA DO SUL,0.622,288,0.549,0.351,0.059,0.028,0.1,0.649
81221,BELA VISTA DO TOLDO,SC,GRALHA,0.515,195,0.508,0.41,0.067,0.01,0.082,0.59
81221,BELA VISTA DO TOLDO,SC,CENTRO,0.464,1011,0.307,0.594,0.071,0.014,0.099,0.406
81221,BELA VISTA DO TOLDO,SC,RIO D'AREIA DE CIMA,0.441,362,0.298,0.572,0.086,0.03,0.13,0.428
81221,BELA VISTA DO TOLDO,SC,RIO BONITO,0.431,337,0.261,0.576,0.139,0.015,0.163,0.424
81221,BELA VISTA DO TOLDO,SC,IMBUIA,0.431,180,0.333,0.539,0.078,0.028,0.128,0.461
81221,BELA VISTA DO TOLDO,SC,SÃO ROQUE,0.421,272,0.338,0.559,0.077,0.011,0.103,0.441
81221,BELA VISTA DO TOLDO,SC,ARROIO FUNDO,0.362,264,0.299,0.606,0.045,0.03,0.094,0.393
81221,BELA VISTA DO TOLDO,SC,COLÔNIA OURO VERDE,0.357,307,0.238,0.655,0.091,0.003,0.107,0.345
81221,BELA VISTA DO TOLDO,SC,SERRA DO LUCINDO,0.355,379,0.288,0.625,0.055,0.018,0.087,0.375
81221,BELA VISTA DO TOLDO,SC,TIRA FOGO,0.331,204,0.333,0.588,0.054,0.025,0.079,0.412
81221,BELA VISTA DO TOLDO,SC,RIBEIRÃO RASO,0.249,100,0.2,0.71,0.04,0.05,0.09,0.29
81221,BELA VISTA DO TOLDO,SC,SÃO SEBASTIÃO DOS FERREIRAS,0.179,70,0.171,0.757,0.057,0.014,0.071,0.242
