TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
56553,ITAPEMIRIM,ES,SANTO AMARO,0.538,420,0.493,0.429,0.055,0.024,0.079,0.572
56553,ITAPEMIRIM,ES,CENTRO,0.506,4448,0.368,0.571,0.028,0.025,0.061,0.429
56553,ITAPEMIRIM,ES,FAZENDA VELHA,0.5,222,0.635,0.315,0.032,0.005,0.051,0.686
56553,ITAPEMIRIM,ES,SAPUCAIA,0.465,176,0.42,0.483,0.045,0.045,0.096,0.516
56553,ITAPEMIRIM,ES,GRAÚNA,0.447,1032,0.445,0.502,0.031,0.014,0.054,0.499
56553,ITAPEMIRIM,ES,SAFRA,0.433,895,0.527,0.441,0.017,0.01,0.031,0.558
56553,ITAPEMIRIM,ES,RETIRO,0.382,487,0.312,0.604,0.037,0.041,0.084,0.396
56553,ITAPEMIRIM,ES,PAINEIRAS,0.367,405,0.375,0.558,0.049,0.01,0.066,0.441
56553,ITAPEMIRIM,ES,CAMPO ACIMA,0.357,2277,0.315,0.635,0.023,0.019,0.049,0.364
56553,ITAPEMIRIM,ES,FRADE,0.352,221,0.371,0.557,0.05,0.014,0.073,0.444
56553,ITAPEMIRIM,ES,BREJO GRANDE DO NORTE,0.347,643,0.367,0.579,0.033,0.017,0.056,0.423
56553,ITAPEMIRIM,ES,VILA NOVA,0.345,248,0.359,0.569,0.032,0.032,0.072,0.431
56553,ITAPEMIRIM,ES,PALMITAL,0.338,370,0.243,0.665,0.043,0.035,0.091,0.334
56553,ITAPEMIRIM,ES,ITAIPAVA,0.335,5509,0.197,0.759,0.027,0.013,0.043,0.24
56553,ITAPEMIRIM,ES,BOM SERÁ,0.325,425,0.325,0.607,0.049,0.016,0.067,0.392
56553,ITAPEMIRIM,ES,ITAOCA,0.319,3088,0.241,0.715,0.023,0.017,0.044,0.285
56553,ITAPEMIRIM,ES,SANTA HELENA,0.314,295,0.417,0.536,0.024,0.017,0.047,0.464
56553,ITAPEMIRIM,ES,GETULÂND,0.31,1338,0.297,0.651,0.02,0.025,0.051,0.348
56553,ITAPEMIRIM,ES,PIABANHA DO NORTE,0.302,274,0.332,0.602,0.04,0.015,0.066,0.398
56553,ITAPEMIRIM,ES,BREJO GRANDE DO SUL,0.29,386,0.391,0.565,0.018,0.016,0.044,0.435
56553,ITAPEMIRIM,ES,GOMES,0.281,755,0.351,0.607,0.025,0.013,0.042,0.393
56553,ITAPEMIRIM,ES,LIMÃO,0.264,298,0.396,0.564,0.027,0.013,0.04,0.436
56553,ITAPEMIRIM,ES,CÓRREGO DO OURO,0.25,788,0.261,0.689,0.027,0.018,0.05,0.311
56553,ITAPEMIRIM,ES,RIO MUQUI,0.24,335,0.379,0.585,0.027,0.006,0.036,0.415
56553,ITAPEMIRIM,ES,ITAPECOA,0.239,298,0.282,0.658,0.03,0.023,0.059,0.341
56553,ITAPEMIRIM,ES,barbados,0.224,123,0.463,0.52,0.016,0.0,0.016,0.479
56553,ITAPEMIRIM,ES,JOACIMA,0.223,1135,0.234,0.726,0.024,0.011,0.039,0.273
56553,ITAPEMIRIM,ES,SERRAMAR,0.203,184,0.304,0.641,0.038,0.011,0.054,0.358
56553,ITAPEMIRIM,ES,AFONSO,0.115,220,0.3,0.677,0.009,0.014,0.023,0.323
