TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
86851,GUAÍBA,RS,SANTA RITA,0.799,11104,0.501,0.398,0.048,0.04,0.101,0.602
86851,GUAÍBA,RS,ERMO,0.766,3281,0.497,0.393,0.056,0.038,0.11,0.607
86851,GUAÍBA,RS,COLINA,0.763,8423,0.499,0.411,0.044,0.034,0.089,0.588
86851,GUAÍBA,RS,JARDIM IOLANDA,0.731,4287,0.489,0.421,0.042,0.036,0.09,0.579
86851,GUAÍBA,RS,CENTRO,0.712,4898,0.409,0.475,0.056,0.045,0.115,0.524
86851,GUAÍBA,RS,CORONEL NASSUCA,0.712,3005,0.488,0.422,0.046,0.031,0.092,0.58
86851,GUAÍBA,RS,ALEGRIA,0.682,2700,0.422,0.465,0.059,0.039,0.112,0.534
86851,GUAÍBA,RS,COLUMBIA CITY,0.66,2713,0.499,0.426,0.031,0.032,0.075,0.574
86851,GUAÍBA,RS,BOM FIM,0.659,3624,0.528,0.409,0.027,0.026,0.063,0.591
86851,GUAÍBA,RS,PASSO FUNDO,0.655,2776,0.554,0.385,0.034,0.02,0.061,0.615
86851,GUAÍBA,RS,FLORIDA,0.645,1522,0.428,0.459,0.058,0.039,0.113,0.541
86851,GUAÍBA,RS,JARDIM DOS LAGOS,0.64,2139,0.391,0.49,0.067,0.04,0.118,0.509
86851,GUAÍBA,RS,PARQUE 35,0.627,2914,0.397,0.508,0.044,0.038,0.096,0.493
86851,GUAÍBA,RS,ALVORADA,0.614,1235,0.472,0.441,0.044,0.032,0.087,0.559
86851,GUAÍBA,RS,PEDRAS BRANCAS,0.609,2121,0.467,0.458,0.037,0.025,0.075,0.542
86851,GUAÍBA,RS,ZONA RURAL,0.559,538,0.493,0.428,0.041,0.024,0.08,0.573
