TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
75876,GUARATUBA,PR,COHAPAR I,0.517,5354,0.323,0.603,0.041,0.022,0.073,0.396
75876,GUARATUBA,PR,COROADOS,0.469,1580,0.342,0.58,0.049,0.02,0.078,0.42
75876,GUARATUBA,PR,BREJATUBA,0.468,2334,0.29,0.627,0.051,0.022,0.083,0.373
75876,GUARATUBA,PR,VILA ELIANA,0.446,1216,0.304,0.608,0.054,0.027,0.088,0.392
75876,GUARATUBA,PR,CENTRO,0.444,4457,0.267,0.666,0.039,0.019,0.067,0.334
75876,GUARATUBA,PR,CANELA,0.403,470,0.345,0.574,0.045,0.026,0.082,0.427
75876,GUARATUBA,PR,PIÇARRAS,0.376,2677,0.306,0.642,0.03,0.01,0.052,0.358
75876,GUARATUBA,PR,DESCOBERTO,0.353,136,0.324,0.581,0.074,0.0,0.096,0.42
75876,GUARATUBA,PR,RIO BONITO,0.298,63,0.286,0.619,0.079,0.0,0.095,0.381
75876,GUARATUBA,PR,MIRIM,0.296,1119,0.333,0.624,0.021,0.01,0.043,0.376
75876,GUARATUBA,PR,LIMEIRA,0.28,153,0.451,0.51,0.013,0.02,0.04,0.491
75876,GUARATUBA,PR,PRAINHA,0.266,240,0.296,0.637,0.042,0.013,0.067,0.363
75876,GUARATUBA,PR,CAIEIRAS,0.231,493,0.264,0.684,0.032,0.014,0.052,0.316
75876,GUARATUBA,PR,PEDRA BRANCA DO ARARAQUARA,0.211,153,0.301,0.641,0.052,0.0,0.059,0.36
75876,GUARATUBA,PR,CAOVI,0.183,61,0.246,0.689,0.066,0.0,0.066,0.312
75876,GUARATUBA,PR,CUBATÃO,0.153,594,0.2,0.768,0.013,0.01,0.032,0.232
75876,GUARATUBA,PR,RIOZINHO,0.137,106,0.377,0.604,0.019,0.0,0.019,0.396
