TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
56979,SÃO MATEUS,ES,ITAUNINHAS,0.712,342,0.775,0.155,0.047,0.018,0.071,0.846
56979,SÃO MATEUS,ES,NOVA VISTA 1,0.704,330,0.821,0.118,0.033,0.018,0.06,0.881
56979,SÃO MATEUS,ES,CENTRO,0.68,5992,0.438,0.477,0.046,0.03,0.085,0.523
56979,SÃO MATEUS,ES,NESTOR GOMES ( KM 41 ),0.655,2664,0.682,0.28,0.016,0.016,0.039,0.721
56979,SÃO MATEUS,ES,GURIRI,0.654,8315,0.447,0.48,0.037,0.028,0.072,0.519
56979,SÃO MATEUS,ES,SEAC,0.653,1706,0.583,0.353,0.03,0.026,0.065,0.648
56979,SÃO MATEUS,ES,SANTA MARIA,0.648,1260,0.732,0.225,0.024,0.015,0.043,0.775
56979,SÃO MATEUS,ES,BONSUCESSO 1,0.644,3747,0.495,0.44,0.029,0.027,0.066,0.561
56979,SÃO MATEUS,ES,VILA NOVA,0.644,2695,0.565,0.378,0.028,0.022,0.057,0.622
56979,SÃO MATEUS,ES,BONSUCESSO 2,0.641,1701,0.552,0.38,0.035,0.024,0.068,0.62
56979,SÃO MATEUS,ES,LITORÂNEO,0.63,1373,0.682,0.271,0.024,0.017,0.046,0.728
56979,SÃO MATEUS,ES,MORADA DO RIBEIRÃO,0.626,1699,0.464,0.45,0.036,0.042,0.086,0.55
56979,SÃO MATEUS,ES,SANTA TEREZA,0.625,1060,0.603,0.335,0.037,0.017,0.063,0.666
56979,SÃO MATEUS,ES,AREINHA,0.625,1094,0.616,0.324,0.023,0.025,0.06,0.676
56979,SÃO MATEUS,ES,NOVA LIMA,0.619,902,0.734,0.224,0.014,0.024,0.041,0.775
56979,SÃO MATEUS,ES,ASSENTAMENTO ZUMBI DOS PALMARES,0.61,176,0.903,0.068,0.011,0.006,0.029,0.932
56979,SÃO MATEUS,ES,SERNAMBY,0.605,3592,0.423,0.501,0.037,0.029,0.075,0.498
56979,SÃO MATEUS,ES,KM 28,0.602,1643,0.562,0.381,0.027,0.024,0.057,0.619
56979,SÃO MATEUS,ES,NATIVO DE BARRA NOVA,0.601,847,0.684,0.269,0.031,0.015,0.047,0.731
56979,SÃO MATEUS,ES,CÓRREGO SECO,0.599,211,0.739,0.204,0.043,0.005,0.058,0.797
56979,SÃO MATEUS,ES,CÓRREGO DA PALMEIRA,0.597,192,0.635,0.286,0.031,0.031,0.078,0.713
56979,SÃO MATEUS,ES,KM 13,0.597,261,0.713,0.23,0.027,0.023,0.058,0.771
56979,SÃO MATEUS,ES,SANTO ANTÔNIO,0.59,3795,0.435,0.498,0.03,0.03,0.067,0.502
56979,SÃO MATEUS,ES,BOA VISTA,0.584,4976,0.372,0.548,0.04,0.029,0.079,0.451
56979,SÃO MATEUS,ES,NOVA AYMORÉS ( KM 35 ),0.578,1253,0.622,0.334,0.021,0.016,0.045,0.667
56979,SÃO MATEUS,ES,BARRA NOVA,0.573,431,0.689,0.262,0.026,0.019,0.05,0.739
56979,SÃO MATEUS,ES,SANTA LEOCÁDIA,0.567,502,0.594,0.345,0.022,0.034,0.062,0.656
56979,SÃO MATEUS,ES,FORNO VELHO 2 (COHAB 2),0.554,2333,0.417,0.509,0.039,0.03,0.072,0.489
56979,SÃO MATEUS,ES,NÃO ESPECIFICADO,0.55,70,0.914,0.086,0.0,0.0,0.0,0.914
56979,SÃO MATEUS,ES,VILA VERDE,0.546,616,0.558,0.381,0.039,0.013,0.06,0.618
56979,SÃO MATEUS,ES,COMUNIDADE SANTA LUZIA,0.539,107,0.86,0.121,0.009,0.009,0.018,0.878
56979,SÃO MATEUS,ES,BEIRA RIO,0.537,873,0.568,0.38,0.03,0.017,0.051,0.619
56979,SÃO MATEUS,ES,ARUEIRA,0.535,1053,0.584,0.372,0.025,0.01,0.044,0.628
56979,SÃO MATEUS,ES,UNIVERSITÁRIO,0.532,1867,0.424,0.508,0.034,0.024,0.069,0.493
56979,SÃO MATEUS,ES,BALNEÁRIO DE URUSSUQUARA,0.531,81,0.605,0.321,0.025,0.049,0.074,0.679
56979,SÃO MATEUS,ES,LAGO DOS CISNES,0.518,2385,0.374,0.551,0.036,0.032,0.074,0.448
56979,SÃO MATEUS,ES,PAULISTA,0.504,582,0.646,0.321,0.01,0.021,0.033,0.679
56979,SÃO MATEUS,ES,POSTO ESSO,0.499,1292,0.438,0.498,0.041,0.017,0.064,0.502
56979,SÃO MATEUS,ES,RIO PRETO ( SANTA LUZIA ),0.471,109,0.752,0.22,0.018,0.009,0.027,0.779
56979,SÃO MATEUS,ES,NOVA VERONA,0.336,153,0.399,0.536,0.039,0.02,0.066,0.465
