TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
7870,GOVERNADOR ARCHER,MA,CENTRO - ZONA URBANA,0.767,3945,0.751,0.201,0.008,0.037,0.048,0.799
7870,GOVERNADOR ARCHER,MA,POV.SAO FELIPE - ZONA RURAL,0.689,57,0.842,0.088,0.0,0.07,0.07,0.912
7870,GOVERNADOR ARCHER,MA,BAIRRO PRINCESA IZABEL - ZONA URBANA,0.656,682,0.823,0.141,0.004,0.031,0.036,0.859
7870,GOVERNADOR ARCHER,MA,POVOADO CENTRO DO ROSA - ZONA RURAL,0.64,320,0.884,0.084,0.009,0.022,0.031,0.915
7870,GOVERNADOR ARCHER,MA,BAIRRO PULQUERIO I - ZONA URBANA,0.621,241,0.929,0.054,0.0,0.017,0.017,0.946
7870,GOVERNADOR ARCHER,MA,POV.CENTRO NOVO - ZONA RURAL,0.61,74,0.892,0.068,0.027,0.0,0.041,0.933
7870,GOVERNADOR ARCHER,MA,POV. RONCADOR - ZONA RURAL,0.597,158,0.962,0.038,0.0,0.0,0.0,0.962
7870,GOVERNADOR ARCHER,MA,POV.CENTRO DAS CANAS - ZONA RURAL,0.587,119,0.958,0.034,0.0,0.008,0.008,0.966
7870,GOVERNADOR ARCHER,MA,POV.PAO DE OURO - ZONA RURAL,0.571,277,0.845,0.141,0.0,0.014,0.014,0.859
7870,GOVERNADOR ARCHER,MA,POVOADO POCO VERDE - ZONA RURAL,0.543,127,0.874,0.118,0.0,0.008,0.008,0.882
