TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
88064,VALE DO SOL,RS,24 DE FEVEREIRO,0.652,105,0.752,0.171,0.067,0.01,0.077,0.829
88064,VALE DO SOL,RS,RIO PARDENSE,0.617,730,0.522,0.393,0.063,0.011,0.085,0.607
88064,VALE DO SOL,RS,ALTO CASTELHANO,0.583,360,0.561,0.361,0.025,0.036,0.078,0.639
88064,VALE DO SOL,RS,CENTRO,0.576,1249,0.376,0.511,0.07,0.028,0.113,0.489
88064,VALE DO SOL,RS,VILA LINHA TROMBUDO,0.571,187,0.476,0.401,0.053,0.037,0.122,0.598
88064,VALE DO SOL,RS,VILA BERNARDINO,0.535,250,0.436,0.452,0.092,0.016,0.112,0.548
88064,VALE DO SOL,RS,FAXINAL DE DENTRO,0.514,1329,0.447,0.489,0.042,0.02,0.065,0.512
88064,VALE DO SOL,RS,FONTOURA GONÇALVES,0.514,401,0.646,0.309,0.032,0.005,0.043,0.689
88064,VALE DO SOL,RS,ALTO FORMOSA,0.488,147,0.422,0.469,0.075,0.014,0.11,0.532
88064,VALE DO SOL,RS,CAMPOS DO VALE,0.478,247,0.611,0.34,0.028,0.012,0.048,0.659
88064,VALE DO SOL,RS,VILA FORMOSA,0.474,647,0.383,0.533,0.053,0.022,0.085,0.468
88064,VALE DO SOL,RS,BOA ESPERANÇA,0.45,324,0.617,0.349,0.019,0.015,0.034,0.651
88064,VALE DO SOL,RS,PINHAL TROMBUDO,0.443,495,0.408,0.519,0.059,0.008,0.073,0.481
88064,VALE DO SOL,RS,ALTO TROMBUDO,0.37,298,0.47,0.483,0.034,0.007,0.048,0.518
