TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
13536,CAMPOS SALES,CE,B. CENTRO,0.883,5447,0.778,0.155,0.006,0.057,0.067,0.845
13536,CAMPOS SALES,CE,ZONA RURAL,0.802,2780,0.904,0.063,0.001,0.028,0.032,0.936
13536,CAMPOS SALES,CE,BAIRRO BATALHÃO,0.725,616,0.851,0.099,0.005,0.044,0.051,0.902
13536,CAMPOS SALES,CE,B. APARECIDA,0.715,1132,0.808,0.144,0.005,0.035,0.047,0.855
13536,CAMPOS SALES,CE,DIST. DE QUIXARIÚ,0.712,520,0.842,0.106,0.002,0.044,0.052,0.894
13536,CAMPOS SALES,CE,B. GUARANI,0.704,1061,0.866,0.102,0.001,0.029,0.032,0.898
13536,CAMPOS SALES,CE,B. BARRAGEM,0.693,783,0.87,0.097,0.003,0.026,0.034,0.904
13536,CAMPOS SALES,CE,B. ALTO ALEGRE,0.684,954,0.852,0.116,0.003,0.023,0.031,0.883
13536,CAMPOS SALES,CE,DIST.  DE CARMELÓPOLIS,0.671,565,0.874,0.094,0.005,0.027,0.032,0.906
13536,CAMPOS SALES,CE,DIST. DE ITAGUÁ,0.658,356,0.899,0.07,0.006,0.02,0.032,0.931
13536,CAMPOS SALES,CE,DIST. DE MONTE CASTELO,0.657,344,0.913,0.058,0.009,0.02,0.029,0.942
13536,CAMPOS SALES,CE,DIST. DE BARÃO DE AQUIRAZ,0.656,445,0.908,0.07,0.002,0.016,0.022,0.93
13536,CAMPOS SALES,CE,DIST. DE CARMELÓPOLIS,0.609,131,0.878,0.084,0.0,0.031,0.039,0.917
