TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
58432,ITAPERUNA,RJ,RETIRO DO MURIAÉ,0.576,2172,0.478,0.459,0.034,0.02,0.063,0.541
58432,ITAPERUNA,RJ,ITAJARA,0.558,236,0.453,0.428,0.076,0.017,0.118,0.571
58432,ITAPERUNA,RJ,COMENDADOR VENÂNCIO,0.502,1687,0.46,0.485,0.027,0.02,0.055,0.515
58432,ITAPERUNA,RJ,CENTRO,0.501,5610,0.328,0.605,0.037,0.021,0.067,0.395
58432,ITAPERUNA,RJ,CIDADE NOVA,0.494,5568,0.308,0.623,0.039,0.021,0.07,0.378
58432,ITAPERUNA,RJ,RAPOSO,0.49,2043,0.417,0.523,0.026,0.027,0.059,0.476
58432,ITAPERUNA,RJ,SURUBI,0.488,1265,0.425,0.51,0.039,0.013,0.065,0.49
58432,ITAPERUNA,RJ,NITERÓI,0.475,6454,0.304,0.632,0.034,0.021,0.064,0.368
58432,ITAPERUNA,RJ,PRESIDENTE COSTA E SILVA,0.47,2326,0.307,0.613,0.039,0.028,0.079,0.386
58432,ITAPERUNA,RJ,HORTO FLORESTAL,0.47,605,0.567,0.393,0.02,0.018,0.04,0.607
58432,ITAPERUNA,RJ,FRIGORÍFICO,0.466,1013,0.361,0.558,0.045,0.027,0.081,0.442
58432,ITAPERUNA,RJ,GOVERNADOR ROBERTO SILVEIRA,0.458,5741,0.287,0.649,0.033,0.021,0.064,0.351
58432,ITAPERUNA,RJ,VINHOSA,0.458,6103,0.267,0.666,0.036,0.021,0.067,0.334
58432,ITAPERUNA,RJ,AEROPORTO,0.446,4253,0.304,0.634,0.031,0.021,0.062,0.366
58432,ITAPERUNA,RJ,SÃO FRANCISCO,0.434,2375,0.311,0.62,0.036,0.022,0.068,0.379
58432,ITAPERUNA,RJ,TOYAMA,0.424,131,0.595,0.359,0.038,0.008,0.046,0.641
58432,ITAPERUNA,RJ,AVAÍ,0.414,179,0.486,0.453,0.056,0.006,0.062,0.548
58432,ITAPERUNA,RJ,BOA FORTUNA,0.403,2456,0.307,0.633,0.033,0.021,0.06,0.367
58432,ITAPERUNA,RJ,SÃO MIGUEL,0.4,1642,0.311,0.624,0.033,0.021,0.066,0.377
58432,ITAPERUNA,RJ,SÃO SEBASTIÃO DA BOA VISTA,0.38,113,0.646,0.336,0.0,0.009,0.018,0.664
58432,ITAPERUNA,RJ,ARÉ,0.369,1012,0.326,0.611,0.034,0.023,0.064,0.39
58432,ITAPERUNA,RJ,MATADOURO,0.341,857,0.324,0.616,0.034,0.02,0.06,0.384
58432,ITAPERUNA,RJ,BOA VENTURA,0.263,1501,0.247,0.71,0.03,0.012,0.044,0.291
58432,ITAPERUNA,RJ,NOSSA SENHORA DA PENHA,0.211,228,0.39,0.579,0.018,0.009,0.031,0.421
58432,ITAPERUNA,RJ,CÓRREGO SÊCO,0.143,53,0.415,0.585,0.0,0.0,0.0,0.415
58432,ITAPERUNA,RJ,CÓRREGO DA CHICA,0.095,222,0.261,0.716,0.005,0.005,0.024,0.285
