TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
87734,OSÓRIO,RS,CENTRO,0.752,5337,0.442,0.441,0.055,0.051,0.117,0.559
87734,OSÓRIO,RS,CAIU DO CÉU,0.725,2595,0.446,0.423,0.059,0.057,0.129,0.575
87734,OSÓRIO,RS,PORTO LACUSTRE,0.72,3015,0.483,0.419,0.054,0.035,0.097,0.58
87734,OSÓRIO,RS,GLÓRIA,0.72,3027,0.467,0.428,0.055,0.043,0.104,0.571
87734,OSÓRIO,RS,CARAVÁGIO,0.71,2734,0.504,0.407,0.044,0.038,0.089,0.593
87734,OSÓRIO,RS,SULBRASILEIRO,0.673,1779,0.489,0.418,0.043,0.04,0.093,0.582
87734,OSÓRIO,RS,LARANJEIRAS,0.667,1686,0.484,0.422,0.04,0.043,0.094,0.578
87734,OSÓRIO,RS,PRIMAVERA,0.645,1362,0.496,0.416,0.047,0.03,0.088,0.584
87734,OSÓRIO,RS,BAIXADA,0.608,264,0.625,0.299,0.042,0.027,0.077,0.702
87734,OSÓRIO,RS,BORÚSSIA,0.608,739,0.529,0.39,0.053,0.024,0.08,0.609
87734,OSÓRIO,RS,ALBATROZ,0.588,1129,0.529,0.405,0.026,0.033,0.067,0.596
87734,OSÓRIO,RS,PITANGAS,0.55,299,0.421,0.455,0.064,0.043,0.124,0.545
87734,OSÓRIO,RS,ATLÂNTIDA SUL,0.547,1072,0.405,0.505,0.043,0.038,0.091,0.496
87734,OSÓRIO,RS,VÁRZEA DO PADRE,0.509,234,0.41,0.474,0.043,0.068,0.115,0.525
87734,OSÓRIO,RS,PALMITAL,0.492,404,0.356,0.525,0.082,0.02,0.119,0.475
87734,OSÓRIO,RS,ARROIO DAS PEDRAS,0.481,318,0.368,0.519,0.053,0.057,0.113,0.481
87734,OSÓRIO,RS,PASSINHOS,0.478,379,0.309,0.533,0.087,0.061,0.159,0.468
87734,OSÓRIO,RS,LIVRAMENTO,0.464,242,0.364,0.521,0.058,0.054,0.116,0.48
87734,OSÓRIO,RS,AGUAPÉS,0.456,488,0.404,0.518,0.031,0.039,0.078,0.482
87734,OSÓRIO,RS,SERTÃO,0.384,185,0.422,0.508,0.032,0.038,0.07,0.492
87734,OSÓRIO,RS,CAPÃO DA AREIA,0.375,340,0.406,0.532,0.035,0.021,0.062,0.468
87734,OSÓRIO,RS,SANTA LUZIA,0.358,440,0.373,0.564,0.034,0.02,0.063,0.436
87734,OSÓRIO,RS,BARRANCEIRA,0.312,109,0.33,0.587,0.046,0.028,0.083,0.413
