TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
9490,VIANA,MA,POVOADO GALEGA - ZONA RURAL,0.72,227,0.705,0.194,0.07,0.031,0.101,0.806
9490,VIANA,MA,CENTRO- ZONA URBANA,0.711,11543,0.616,0.334,0.021,0.025,0.049,0.665
9490,VIANA,MA,ZONA RURAL,0.706,1503,0.868,0.11,0.009,0.011,0.021,0.889
9490,VIANA,MA,POVOADO SÃO FELIPE- ZONA RURAL,0.687,305,0.879,0.075,0.01,0.03,0.047,0.926
9490,VIANA,MA,POVOADO RICOA-ZONA RURAL,0.686,575,0.913,0.059,0.002,0.019,0.028,0.941
9490,VIANA,MA,POVOADO BOA VISTA DO CAJUEIRO-ZONA RURAL,0.682,364,0.863,0.091,0.022,0.016,0.046,0.909
9490,VIANA,MA,POVOADO PREQUEU- ZONA RURAL,0.677,504,0.903,0.067,0.006,0.018,0.03,0.933
9490,VIANA,MA,POVOADO BACURIZEIRO- ZONA RURAL,0.676,521,0.737,0.2,0.04,0.019,0.063,0.8
9490,VIANA,MA,POVOADO MELHORA- ZONA RURAL,0.673,191,0.874,0.073,0.01,0.037,0.052,0.926
9490,VIANA,MA,POVOADO CARATACÁ,0.668,254,0.819,0.126,0.028,0.02,0.056,0.875
9490,VIANA,MA,POVOADO ESTRADA DE RAFAEL- ZONA RURAL,0.662,410,0.941,0.039,0.012,0.007,0.019,0.96
9490,VIANA,MA,POVOADO SANTA MARIA DO RAPOSO-ZONA RURAL,0.653,234,0.855,0.098,0.017,0.03,0.047,0.902
9490,VIANA,MA,POVOADO BAIAS- ZONA RURAL,0.647,556,0.813,0.147,0.013,0.025,0.04,0.853
9490,VIANA,MA,POVOADO CARU- ZONA RURAL,0.637,464,0.873,0.103,0.015,0.006,0.023,0.896
9490,VIANA,MA,VILA ZIZI- ZONA URBANA,0.624,746,0.741,0.214,0.017,0.023,0.044,0.785
9490,VIANA,MA,POVOADO ENSEADA FUNDA - ZONA RURAL,0.608,150,0.793,0.153,0.02,0.027,0.054,0.847
9490,VIANA,MA,POVOADO SANTA TERESA- ZONA RURAL,0.607,331,0.864,0.115,0.012,0.006,0.021,0.885
9490,VIANA,MA,POVOADO ESTRELA DE SANTANA- ZONA RURAL,0.606,177,0.876,0.09,0.023,0.011,0.034,0.91
9490,VIANA,MA,MULTIRÃO- ZONA URBANA,0.601,958,0.718,0.243,0.009,0.023,0.038,0.756
9490,VIANA,MA,POVOADO SÃO FRANCISCO- ZONA RURAL,0.595,97,0.856,0.103,0.021,0.021,0.042,0.898
9490,VIANA,MA,POVOADO IBACAZINHO- ZONA RURAL,0.592,544,0.68,0.268,0.017,0.033,0.052,0.732
9490,VIANA,MA,POVOADO SANTANINHA DO AGUIAR-ZONA RURAL,0.591,173,0.919,0.069,0.006,0.006,0.012,0.931
9490,VIANA,MA,PICARREIRA-ZONA URBANA,0.591,933,0.702,0.258,0.017,0.019,0.039,0.741
9490,VIANA,MA,POVOADO SÃO JOSÉ DE LAGOA- ZONA RURAL,0.588,238,0.777,0.176,0.021,0.021,0.046,0.823
9490,VIANA,MA,POVOADO MOCAMBO- ZONA RURAL,0.581,148,0.912,0.074,0.007,0.0,0.014,0.926
9490,VIANA,MA,POVOADO SÃO JOSÉ DOS BRAGAS- ZONA RURAL,0.58,96,0.885,0.083,0.0,0.031,0.031,0.916
9490,VIANA,MA,POVOADO ESPERANÇA- ZONA RURAL,0.579,284,0.82,0.151,0.018,0.011,0.029,0.849
9490,VIANA,MA,POVOADO BOM JESUS-ZONA RURAL,0.578,386,0.811,0.166,0.008,0.01,0.023,0.834
9490,VIANA,MA,POVOADO IPIRANGA- ZONA RURAL,0.57,170,0.876,0.106,0.0,0.018,0.018,0.894
9490,VIANA,MA,POVOADO RECANTO- ZONA RURAL,0.568,60,0.867,0.1,0.017,0.017,0.034,0.901
9490,VIANA,MA,POVOADO LARANJAL- ZONA RURAL,0.567,238,0.849,0.134,0.004,0.004,0.016,0.865
9490,VIANA,MA,POVOADO SÃO CRISTOVÃO-ZONA RURAL,0.56,245,0.845,0.143,0.004,0.004,0.012,0.857
9490,VIANA,MA,POVOADO SANTEIRO-ZONA RURAL,0.558,806,0.703,0.264,0.006,0.022,0.031,0.734
9490,VIANA,MA,VINAGRE- ZONA URBANA,0.548,2220,0.587,0.382,0.012,0.015,0.031,0.618
9490,VIANA,MA,POVOADO CACHOEIRA- ZONA RURAL,0.539,155,0.852,0.135,0.006,0.006,0.012,0.864
9490,VIANA,MA,POVOADO VILA NOVA-ZONA RURAL,0.538,179,0.832,0.151,0.011,0.006,0.017,0.849
9490,VIANA,MA,POVOADO SANTA MARIA DOS TEJUS- ZONA RURAL,0.538,175,0.806,0.166,0.023,0.0,0.029,0.835
9490,VIANA,MA,CARECA- ZONA URBANA,0.525,438,0.642,0.313,0.018,0.021,0.045,0.687
9490,VIANA,MA,POVOADO BACA- ZONA RURAL,0.522,260,0.719,0.242,0.015,0.019,0.038,0.757
9490,VIANA,MA,POVOADO CAMBUTE- ZONA RURAL,0.516,132,0.788,0.182,0.008,0.015,0.031,0.819
9490,VIANA,MA,POVOADO SACAITAUA- ZONA RURAL,0.516,385,0.709,0.26,0.01,0.018,0.031,0.74
9490,VIANA,MA,POVOADO SANTA CRUZ- ZONA RURAL,0.514,73,0.767,0.192,0.027,0.014,0.041,0.808
9490,VIANA,MA,POVOADO SÃO PEDRO-ZONA RURAL,0.305,425,0.447,0.522,0.007,0.021,0.03,0.477
