TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
74446,ITAPERUÇU,PR,CAPINZAL,0.703,2818,0.691,0.258,0.017,0.027,0.049,0.74
74446,ITAPERUÇU,PR,JARDIM ITAU,0.693,3283,0.598,0.343,0.027,0.024,0.059,0.657
74446,ITAPERUÇU,PR,RANCHARIA/TRÊS IRMÃOS,0.688,113,0.673,0.212,0.071,0.044,0.115,0.788
74446,ITAPERUÇU,PR,SANTA MARIA,0.666,3560,0.497,0.431,0.033,0.03,0.072,0.569
74446,ITAPERUÇU,PR,VILA TOMÉ,0.638,1968,0.563,0.376,0.028,0.025,0.062,0.625
74446,ITAPERUÇU,PR,CANDIDOS,0.626,2245,0.578,0.368,0.029,0.023,0.054,0.632
74446,ITAPERUÇU,PR,TAQUARAL,0.605,332,0.774,0.181,0.021,0.021,0.045,0.819
74446,ITAPERUÇU,PR,JARDIM SÃO DOMINGOS,0.572,263,0.471,0.418,0.053,0.046,0.111,0.582
74446,ITAPERUÇU,PR,POMBAS,0.55,468,0.626,0.321,0.026,0.021,0.053,0.679
74446,ITAPERUÇU,PR,BOLO GRANDE,0.55,355,0.749,0.217,0.008,0.023,0.034,0.783
74446,ITAPERUÇU,PR,CANELÃO,0.52,428,0.516,0.416,0.049,0.014,0.068,0.584
74446,ITAPERUÇU,PR,SÃO DOMINGOS (ZONA RURAL),0.509,266,0.786,0.214,0.0,0.0,0.0,0.786
74446,ITAPERUÇU,PR,AÇUNGUI DO MEIO,0.504,357,0.728,0.252,0.014,0.003,0.02,0.748
74446,ITAPERUÇU,PR,BARRO BRANCO,0.468,295,0.603,0.353,0.01,0.027,0.044,0.647
