TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
62499,BOTUCATU,SP,DEMÉTRIA,0.822,632,0.677,0.172,0.059,0.066,0.15,0.827
62499,BOTUCATU,SP,PQ RESID. COMERCIÁRIOS II,0.701,2949,0.418,0.459,0.063,0.041,0.123,0.541
62499,BOTUCATU,SP,CENTRO,0.7,16516,0.339,0.517,0.082,0.045,0.144,0.483
62499,BOTUCATU,SP,VILA NOVA BOTUCATU,0.687,7736,0.351,0.519,0.074,0.042,0.13,0.481
62499,BOTUCATU,SP,JD FLAMBOYANT,0.687,2790,0.415,0.467,0.056,0.046,0.118,0.533
62499,BOTUCATU,SP,JD BRASIL,0.681,2525,0.436,0.457,0.054,0.036,0.107,0.543
62499,BOTUCATU,SP,JD PEABIRU,0.677,4251,0.377,0.504,0.067,0.038,0.119,0.496
62499,BOTUCATU,SP,CJ H. HUMBERTO PÔPOLO,0.675,3265,0.379,0.491,0.07,0.043,0.13,0.509
62499,BOTUCATU,SP,RUBIÃO JR,0.662,2951,0.453,0.46,0.036,0.035,0.087,0.54
62499,BOTUCATU,SP,VILA SÃO LÚCIO,0.658,2554,0.382,0.488,0.079,0.036,0.129,0.511
62499,BOTUCATU,SP,JD PARAÍSO,0.656,3020,0.341,0.497,0.098,0.046,0.162,0.503
62499,BOTUCATU,SP,residencial cachoeirinha,0.649,181,0.646,0.26,0.066,0.028,0.094,0.74
62499,BOTUCATU,SP,VILA CARMELO,0.637,3110,0.34,0.524,0.077,0.042,0.136,0.476
62499,BOTUCATU,SP,JD ELDORADO,0.635,2106,0.377,0.497,0.063,0.043,0.126,0.503
62499,BOTUCATU,SP,JD DONA NICOTA DE BARROS,0.627,2562,0.345,0.518,0.081,0.044,0.136,0.481
62499,BOTUCATU,SP,JD SANTA MÔNICA,0.608,1820,0.398,0.498,0.055,0.039,0.103,0.501
62499,BOTUCATU,SP,JD REFLORENDA,0.606,2006,0.346,0.52,0.07,0.047,0.134,0.48
62499,BOTUCATU,SP,VILA ANTÁRTICA,0.603,2375,0.325,0.536,0.078,0.045,0.139,0.464
62499,BOTUCATU,SP,BOA VISTA,0.598,2106,0.328,0.532,0.094,0.035,0.141,0.469
62499,BOTUCATU,SP,VILA SANTANA,0.595,2285,0.37,0.525,0.06,0.035,0.103,0.473
62499,BOTUCATU,SP,CJ H. ENG. FRANCISCO BLASI,0.591,2255,0.345,0.54,0.06,0.042,0.115,0.46
62499,BOTUCATU,SP,SANTA MARIA I,0.589,1130,0.447,0.465,0.05,0.03,0.089,0.536
62499,BOTUCATU,SP,PQ MARAJOARA,0.588,1178,0.453,0.462,0.048,0.026,0.086,0.539
62499,BOTUCATU,SP,VILA SÔNIA,0.58,848,0.37,0.485,0.085,0.045,0.146,0.516
62499,BOTUCATU,SP,VILA GUIMARÃES,0.555,1182,0.332,0.532,0.08,0.038,0.136,0.468
62499,BOTUCATU,SP,VILA LAVAPÉS,0.55,2068,0.345,0.555,0.052,0.03,0.098,0.443
62499,BOTUCATU,SP,VILA REAL,0.539,1287,0.425,0.497,0.044,0.026,0.078,0.503
62499,BOTUCATU,SP,CÉSAR NETO,0.527,320,0.394,0.481,0.091,0.025,0.125,0.519
62499,BOTUCATU,SP,VITORIANA,0.524,1161,0.396,0.52,0.049,0.023,0.084,0.48
62499,BOTUCATU,SP,RESIDENCIAL CEDRO,0.512,354,0.367,0.5,0.065,0.034,0.133,0.5
62499,BOTUCATU,SP,JD CAMBUÍ,0.488,861,0.295,0.577,0.071,0.046,0.127,0.422
62499,BOTUCATU,SP,VILA FERROVIÁRIA,0.487,148,0.473,0.439,0.041,0.047,0.088,0.561
62499,BOTUCATU,SP,MINA,0.443,165,0.418,0.491,0.042,0.018,0.09,0.508
62499,BOTUCATU,SP,RESID CAIMÃ,0.433,515,0.495,0.456,0.023,0.01,0.049,0.544
62499,BOTUCATU,SP,ALVORADA DA BARRA BONITA,0.404,139,0.396,0.518,0.058,0.022,0.087,0.483
62499,BOTUCATU,SP,RIO BONITO,0.345,223,0.48,0.475,0.013,0.022,0.044,0.524
