TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
94730,MORRINHOS,GO,MORRO DA SAUDADE,0.644,1513,0.583,0.353,0.032,0.017,0.065,0.648
94730,MORRINHOS,GO,SETOR SAO FRANCISCO DE ASSIS,0.607,1276,0.567,0.372,0.033,0.015,0.062,0.629
94730,MORRINHOS,GO,CENTRO,0.601,10042,0.377,0.546,0.044,0.022,0.076,0.453
94730,MORRINHOS,GO,SETOR OESTE,0.576,5545,0.363,0.56,0.047,0.021,0.078,0.441
94730,MORRINHOS,GO,JARDIM AMERICA,0.553,1653,0.505,0.437,0.035,0.015,0.057,0.562
94730,MORRINHOS,GO,VILA SANTOS DUMONT,0.543,1514,0.411,0.51,0.052,0.022,0.08,0.491
94730,MORRINHOS,GO,JARDIM SANTA FE,0.537,1500,0.447,0.485,0.037,0.021,0.069,0.516
94730,MORRINHOS,GO,SETOR NOROESTE,0.527,1399,0.472,0.466,0.034,0.016,0.061,0.533
94730,MORRINHOS,GO,JARDIM ROMANO,0.502,1216,0.402,0.522,0.036,0.026,0.075,0.477
94730,MORRINHOS,GO,CONJUNTO HABITACIONAL MONTE VERDE,0.462,1124,0.385,0.544,0.038,0.026,0.071,0.456
