TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
56510,ICONHA,ES,MONTE BELO,0.532,596,0.423,0.485,0.05,0.039,0.092,0.515
56510,ICONHA,ES,CENTRO,0.506,3190,0.339,0.586,0.041,0.023,0.074,0.413
56510,ICONHA,ES,PALMITAL,0.476,275,0.462,0.462,0.051,0.022,0.077,0.539
56510,ICONHA,ES,JARDIM JANDIRA,0.44,1008,0.367,0.562,0.037,0.021,0.072,0.439
56510,ICONHA,ES,ILHA DO COCO,0.433,863,0.348,0.574,0.045,0.023,0.078,0.426
56510,ICONHA,ES,BOM DESTINO,0.422,814,0.431,0.514,0.028,0.018,0.055,0.486
56510,ICONHA,ES,JARDIM DA ILHA,0.38,231,0.446,0.494,0.03,0.03,0.06,0.506
56510,ICONHA,ES,MORRO DA PALHA,0.365,317,0.36,0.568,0.032,0.038,0.073,0.433
56510,ICONHA,ES,PEDRA LISA BAIXA,0.359,236,0.263,0.627,0.089,0.013,0.11,0.373
56510,ICONHA,ES,ILHA DE BOM DESTINO,0.329,499,0.341,0.597,0.028,0.02,0.062,0.403
56510,ICONHA,ES,INHAÚMA,0.249,266,0.259,0.673,0.041,0.011,0.067,0.326
56510,ICONHA,ES,DUAS BARRAS,0.197,464,0.287,0.672,0.015,0.026,0.041,0.328
