TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
83879,XAXIM,SC,SANTA TEREZINHA,0.56,1621,0.621,0.345,0.017,0.009,0.035,0.656
83879,XAXIM,SC,LINHA CACHOEIRINHA SÃO JOSE,0.504,181,0.746,0.221,0.011,0.022,0.033,0.779
83879,XAXIM,SC,CENTRO,0.441,8126,0.275,0.666,0.038,0.011,0.059,0.334
83879,XAXIM,SC,LINHA NOVA BRASILIA,0.435,185,0.546,0.4,0.027,0.022,0.054,0.6
83879,XAXIM,SC,LINHA SANTA LUCIA,0.431,201,0.483,0.453,0.05,0.005,0.065,0.548
83879,XAXIM,SC,PRIMAVERA,0.42,1988,0.376,0.571,0.033,0.016,0.053,0.429
83879,XAXIM,SC,ALVORADA,0.407,2654,0.289,0.648,0.037,0.017,0.063,0.352
83879,XAXIM,SC,LINHA ANITA GARIBALDI,0.365,251,0.378,0.55,0.052,0.012,0.072,0.45
83879,XAXIM,SC,DOUTOR ARY MOACIR LUNARDI,0.365,1206,0.321,0.618,0.041,0.012,0.061,0.382
83879,XAXIM,SC,VILA DIADEMA,0.337,526,0.323,0.61,0.038,0.019,0.067,0.39
83879,XAXIM,SC,VILA TIGRE,0.312,444,0.331,0.608,0.05,0.005,0.062,0.393
83879,XAXIM,SC,LINHA PILAO DE PEDRA,0.297,158,0.373,0.563,0.038,0.006,0.063,0.436
83879,XAXIM,SC,LINHA POCINHO DE BAIXO,0.293,119,0.235,0.664,0.084,0.0,0.101,0.336
83879,XAXIM,SC,LINHA ANTONIO PRADO,0.27,109,0.394,0.55,0.046,0.009,0.055,0.449
83879,XAXIM,SC,LINHA LIMEIRA,0.248,185,0.205,0.714,0.059,0.005,0.08,0.285
83879,XAXIM,SC,LINHA GOLFO,0.215,238,0.185,0.748,0.059,0.008,0.067,0.252
83879,XAXIM,SC,LINHA FAZENDA SANTO ANTONIO,0.111,105,0.219,0.733,0.029,0.019,0.048,0.267
