TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO CENTRO DOS RODRIGUES - ZONA RURAL,0.747,1015,0.836,0.112,0.007,0.042,0.051,0.887
9032,SANTO ANTÔNIO DOS LOPES,MA,CENTRO - ZONA URBANA,0.718,5470,0.648,0.302,0.013,0.033,0.05,0.698
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO LAGOA DO PASCOAL - ZONA RURAL,0.691,158,0.816,0.114,0.006,0.057,0.069,0.885
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO LAGOINHA DOS RODRIGUES - ZONA RURAL,0.645,229,0.865,0.092,0.0,0.031,0.043,0.908
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO JUNCO - ZONA RURAL,0.631,310,0.761,0.184,0.01,0.042,0.055,0.816
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO MANGUEIRA - ZONA RURAL,0.609,254,0.894,0.087,0.0,0.016,0.02,0.914
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO PACAS - ZONA RURAL,0.598,442,0.828,0.149,0.002,0.018,0.022,0.85
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO MURICOCA - ZONA RURAL,0.573,307,0.805,0.166,0.0,0.029,0.029,0.834
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO SITIO NOVO - ZONA RURAL,0.571,365,0.778,0.189,0.003,0.027,0.033,0.811
9032,SANTO ANTÔNIO DOS LOPES,MA,BAIRRO SANTO ANTONIO - ZONA URBANA,0.567,589,0.699,0.26,0.014,0.025,0.041,0.74
9032,SANTO ANTÔNIO DOS LOPES,MA,POV. RANCHADA - ZONA RURAL,0.567,215,0.777,0.181,0.009,0.033,0.042,0.819
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO LIVRAMENTO - ZONA RURAL,0.552,215,0.833,0.149,0.0,0.014,0.019,0.852
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO MARIBONDO - ZONA RURAL,0.538,531,0.714,0.256,0.006,0.024,0.03,0.744
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO OLHO DAGUA - ZONA RURAL,0.516,242,0.752,0.219,0.017,0.012,0.029,0.781
9032,SANTO ANTÔNIO DOS LOPES,MA,POVOADO .LAGOA NOVA - ZONA RURAL,0.513,759,0.619,0.344,0.004,0.028,0.037,0.656
9032,SANTO ANTÔNIO DOS LOPES,MA,BAIRRO SANTA MADALENA - ZONA URBANA,0.48,258,0.702,0.271,0.012,0.016,0.028,0.73
