TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
71099,SÃO PEDRO,SP,JARDIM NAVARRO,0.448,2181,0.249,0.663,0.046,0.029,0.087,0.336
71099,SÃO PEDRO,SP,JARDIM HOLLIDAY,0.434,2146,0.24,0.675,0.044,0.03,0.084,0.324
71099,SÃO PEDRO,SP,CENTRO,0.417,1318,0.244,0.667,0.053,0.027,0.09,0.334
71099,SÃO PEDRO,SP,FLORESTA ESCURA,0.416,394,0.332,0.574,0.051,0.028,0.094,0.426
71099,SÃO PEDRO,SP,THEODORO DE SOUZA BARROS,0.415,1120,0.291,0.626,0.055,0.016,0.083,0.374
71099,SÃO PEDRO,SP,RECANTO DAS AGUAS,0.413,745,0.352,0.574,0.03,0.032,0.074,0.426
71099,SÃO PEDRO,SP,JARDIM SAO PEDRO,0.412,1525,0.259,0.658,0.049,0.026,0.082,0.341
71099,SÃO PEDRO,SP,JARDIM NOVA ESTANCIA,0.411,2283,0.248,0.677,0.047,0.019,0.074,0.322
71099,SÃO PEDRO,SP,CASSIO PASCHOAL PADOVANI (BNH),0.399,1859,0.237,0.686,0.045,0.026,0.077,0.314
71099,SÃO PEDRO,SP,NOVA SAO PEDRO II,0.393,574,0.226,0.664,0.059,0.045,0.109,0.335
71099,SÃO PEDRO,SP,JORGE CHALITA NOUHRA,0.387,2280,0.294,0.645,0.033,0.018,0.06,0.354
71099,SÃO PEDRO,SP,SANTA CRUZ,0.377,2124,0.249,0.684,0.039,0.02,0.066,0.315
71099,SÃO PEDRO,SP,VERTENTES DAS AGUAS,0.372,226,0.265,0.615,0.066,0.044,0.119,0.384
71099,SÃO PEDRO,SP,BELA SÃO PEDRO,0.335,304,0.336,0.592,0.033,0.036,0.072,0.408
71099,SÃO PEDRO,SP,SANTO ANTONIO ALTO DA SERRA RURAL,0.313,397,0.229,0.688,0.04,0.038,0.083,0.312
71099,SÃO PEDRO,SP,RESIDENCIAL SÃO PEDRO,0.293,212,0.363,0.575,0.047,0.014,0.061,0.424
