TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
9172,SÃO JOÃO BATISTA,MA,CENTRO - ZONA URBANA,0.761,3030,0.792,0.165,0.023,0.018,0.043,0.835
9172,SÃO JOÃO BATISTA,MA,POVOADO QUIA-ZONA RURAL,0.72,484,0.851,0.095,0.014,0.025,0.053,0.904
9172,SÃO JOÃO BATISTA,MA,POVOADO OLINDA DOS ARANHAS-ZONA RURAL,0.704,979,0.85,0.111,0.018,0.019,0.038,0.888
9172,SÃO JOÃO BATISTA,MA,POVOADO SANTA RITA-ZONA RURAL,0.679,281,0.918,0.043,0.011,0.025,0.04,0.958
9172,SÃO JOÃO BATISTA,MA,POVOADO VERTENTE-ZONA RURAL,0.678,411,0.927,0.041,0.015,0.012,0.031,0.958
9172,SÃO JOÃO BATISTA,MA,CENTRO-ZONA URBANA,0.678,887,0.815,0.145,0.024,0.009,0.04,0.855
9172,SÃO JOÃO BATISTA,MA,POVOADO CONCEIÇÃO-ZONA RURAL,0.665,443,0.916,0.059,0.014,0.011,0.025,0.941
9172,SÃO JOÃO BATISTA,MA,POVOADO CAPIM AÇÚ-ZONA RURAL,0.663,284,0.93,0.039,0.018,0.007,0.033,0.963
9172,SÃO JOÃO BATISTA,MA,POVOADO ENSEADA DOS BEZERROS-ZONA RURAL,0.662,483,0.917,0.062,0.012,0.008,0.02,0.937
9172,SÃO JOÃO BATISTA,MA,POVOADO ROMANA-ZONA RURAL,0.661,639,0.881,0.097,0.02,0.0,0.022,0.903
9172,SÃO JOÃO BATISTA,MA,POVOADO JAQUEIRA-ZONA RURAL,0.661,472,0.847,0.112,0.008,0.025,0.039,0.886
9172,SÃO JOÃO BATISTA,MA,POVOADO CHAPADA GRANDE-ZONA RURAL,0.66,189,0.767,0.164,0.026,0.032,0.069,0.836
9172,SÃO JOÃO BATISTA,MA,POVOADO LAGO DO PEIXE-ZONA RURAL,0.654,264,0.939,0.03,0.019,0.011,0.03,0.969
9172,SÃO JOÃO BATISTA,MA,POVOADO BEIRADA - ZONA RURAL,0.633,264,0.936,0.045,0.004,0.011,0.019,0.955
9172,SÃO JOÃO BATISTA,MA,OLHO D'ÁGUA DOS BODES ZONA RURAL,0.631,185,0.924,0.043,0.005,0.005,0.032,0.956
9172,SÃO JOÃO BATISTA,MA,POVOADO-ZONA RURAL,0.624,441,0.88,0.107,0.009,0.005,0.014,0.894
9172,SÃO JOÃO BATISTA,MA,POVOADO MARAVILHA-ZONA RURAL,0.623,497,0.807,0.157,0.024,0.008,0.036,0.843
9172,SÃO JOÃO BATISTA,MA,POVOADO RUMO - ZONA RURAL,0.622,47,0.915,0.043,0.021,0.021,0.042,0.957
9172,SÃO JOÃO BATISTA,MA,ZONA RURAL,0.615,214,0.897,0.075,0.009,0.019,0.028,0.925
9172,SÃO JOÃO BATISTA,MA,POVOADO BEIRA DA BAIXA-ZONA RURAL,0.615,165,0.976,0.006,0.0,0.006,0.018,0.994
9172,SÃO JOÃO BATISTA,MA,LARANJAL I ZONA RURAL,0.612,257,0.907,0.078,0.004,0.004,0.016,0.923
9172,SÃO JOÃO BATISTA,MA,POVOADO SANTANA- ZONA RURAL,0.608,642,0.824,0.16,0.008,0.006,0.016,0.84
9172,SÃO JOÃO BATISTA,MA,POVOADO CENTRINHO-ZONA RURAL,0.606,270,0.885,0.096,0.004,0.011,0.019,0.904
9172,SÃO JOÃO BATISTA,MA,POVOADO COROATÁ-ZONA RURAL,0.606,241,0.871,0.1,0.012,0.012,0.028,0.899
9172,SÃO JOÃO BATISTA,MA,POVOADO CAMPINAS,0.601,350,0.811,0.154,0.006,0.029,0.035,0.846
9172,SÃO JOÃO BATISTA,MA,POVOADO PIRAPENDIBA-ZONA RURAL,0.584,114,0.965,0.035,0.0,0.0,0.0,0.965
9172,SÃO JOÃO BATISTA,MA,PAULO VI,0.579,443,0.797,0.178,0.011,0.014,0.025,0.822
9172,SÃO JOÃO BATISTA,MA,POVOADO SÃO DOMINGOS - ZONA RURAL,0.573,60,0.933,0.05,0.0,0.0,0.017,0.95
9172,SÃO JOÃO BATISTA,MA,POVOADO SÃO JOSÉ-ZONA RURAL,0.56,492,0.785,0.199,0.014,0.0,0.016,0.801
9172,SÃO JOÃO BATISTA,MA,POVOADO JABOTITUBA-ZONA RURAL,0.559,250,0.828,0.152,0.012,0.008,0.02,0.848
9172,SÃO JOÃO BATISTA,MA,POVOADO UBA-ZONA RURAL,0.555,163,0.877,0.117,0.0,0.006,0.006,0.883
9172,SÃO JOÃO BATISTA,MA,POVOADO ALEGRE-ZONA RURAL,0.485,257,0.623,0.331,0.019,0.012,0.047,0.67
