TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
78018,QUITANDINHA,PR,TURVO,0.462,770,0.335,0.571,0.055,0.025,0.094,0.429
78018,QUITANDINHA,PR,CENTRO,0.412,2571,0.271,0.66,0.041,0.017,0.068,0.339
78018,QUITANDINHA,PR,PANGARÉ VELHO,0.382,950,0.277,0.643,0.046,0.025,0.079,0.356
78018,QUITANDINHA,PR,ENGENHO VELHO,0.374,1349,0.323,0.617,0.032,0.019,0.061,0.384
78018,QUITANDINHA,PR,DOCE GRANDE,0.374,551,0.359,0.574,0.049,0.009,0.067,0.426
78018,QUITANDINHA,PR,LAGOA VERDE,0.371,657,0.364,0.575,0.035,0.018,0.062,0.426
78018,QUITANDINHA,PR,ÁGUA CLARA DE BAIXO,0.369,588,0.338,0.592,0.049,0.009,0.07,0.408
78018,QUITANDINHA,PR,CAI DE CIMA,0.365,418,0.342,0.584,0.055,0.005,0.074,0.416
78018,QUITANDINHA,PR,RIO VERMELHINHO,0.357,103,0.252,0.592,0.078,0.039,0.156,0.408
78018,QUITANDINHA,PR,CACHOEIRA DOS KNOPIK,0.352,360,0.328,0.597,0.056,0.014,0.076,0.404
78018,QUITANDINHA,PR,RIBEIRÃO VERMELHO,0.341,832,0.369,0.579,0.026,0.014,0.051,0.42
78018,QUITANDINHA,PR,CAMPINA DOS PRETOS,0.312,761,0.348,0.602,0.033,0.009,0.05,0.398
78018,QUITANDINHA,PR,CERRO VERDE,0.288,504,0.312,0.631,0.042,0.008,0.058,0.37
78018,QUITANDINHA,PR,DOCE FINO,0.25,313,0.281,0.658,0.058,0.0,0.061,0.342
78018,QUITANDINHA,PR,ÁGUA CLARA DE CIMA,0.173,226,0.235,0.712,0.031,0.018,0.053,0.288
