TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
83356,SÃO LUDGERO,SC,ENCOSTA DO SOL,0.474,319,0.379,0.517,0.06,0.034,0.103,0.482
83356,SÃO LUDGERO,SC,CENTRO,0.419,3931,0.184,0.744,0.04,0.015,0.071,0.255
83356,SÃO LUDGERO,SC,BELA VISTA,0.4,1613,0.192,0.722,0.045,0.019,0.086,0.278
83356,SÃO LUDGERO,SC,DIVINA PROVIDENCIA,0.361,285,0.298,0.611,0.063,0.011,0.092,0.39
83356,SÃO LUDGERO,SC,VILA PARANA,0.32,502,0.215,0.703,0.04,0.024,0.082,0.297
83356,SÃO LUDGERO,SC,MAR GROSSO,0.304,180,0.15,0.739,0.067,0.028,0.113,0.263
83356,SÃO LUDGERO,SC,MORRO DO CRUZEIRO,0.298,101,0.257,0.644,0.05,0.02,0.1,0.357
83356,SÃO LUDGERO,SC,BARRA DO NORTE,0.294,83,0.157,0.711,0.096,0.012,0.132,0.289
83356,SÃO LUDGERO,SC,BOM RETIRO,0.271,294,0.133,0.786,0.048,0.024,0.082,0.215
83356,SÃO LUDGERO,SC,PONTE BAIXA,0.197,218,0.234,0.706,0.023,0.009,0.06,0.294
83356,SÃO LUDGERO,SC,SERRINHA,0.135,104,0.135,0.808,0.029,0.019,0.058,0.193
