TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7110,AMARANTE DO MARANHÃO,MA,POVOADO LAGOA DO JABOTI - ZONA RURAL,0.658,113,0.743,0.177,0.018,0.053,0.08,0.823
7110,AMARANTE DO MARANHÃO,MA,POVOADO PIFEIROS,0.644,79,0.81,0.127,0.051,0.013,0.064,0.874
7110,AMARANTE DO MARANHÃO,MA,POVOADO CAMPO FORMOSO - ZONA RURAL,0.609,624,0.804,0.17,0.006,0.013,0.026,0.83
7110,AMARANTE DO MARANHÃO,MA,ALDEIA CIGANA ZONA RURAL,0.606,124,0.911,0.056,0.0,0.024,0.032,0.943
7110,AMARANTE DO MARANHÃO,MA,CENTRO - ZONA URBANA,0.598,9175,0.489,0.462,0.015,0.029,0.048,0.537
7110,AMARANTE DO MARANHÃO,MA,ALDEIA JUÇARAL - ZONA RURAL,0.589,303,0.875,0.122,0.0,0.0,0.003,0.878
7110,AMARANTE DO MARANHÃO,MA,ALDEIA CANUDAL ZONA RURAL,0.58,77,1.0,0.0,0.0,0.0,0.0,1.0
7110,AMARANTE DO MARANHÃO,MA,BAIRRO INDUSTRIAL-ZONA URBANA,0.577,1684,0.657,0.313,0.014,0.013,0.031,0.688
7110,AMARANTE DO MARANHÃO,MA,BAIRRO TRIZIDELA - ZONA URBANA,0.575,1516,0.625,0.334,0.02,0.016,0.04,0.665
7110,AMARANTE DO MARANHÃO,MA,P.A SANTO ANTONIO(JENIPAPO)-ZONA RURAL,0.559,195,0.8,0.164,0.015,0.021,0.036,0.836
7110,AMARANTE DO MARANHÃO,MA,PQ ALVORADA II P.A LAGOA - ZONA RURAL,0.559,251,0.586,0.343,0.02,0.044,0.072,0.658
7110,AMARANTE DO MARANHÃO,MA,POVOADO MUNDO NOVO - ZONA RURAL,0.557,1614,0.55,0.403,0.02,0.022,0.049,0.599
7110,AMARANTE DO MARANHÃO,MA,ASSENTAMENTO MARGARIDA MARIA ALVES - ZONA RURAL,0.539,182,0.654,0.286,0.049,0.011,0.06,0.714
7110,AMARANTE DO MARANHÃO,MA,POVOADO JUREMA- ZONA RURAL,0.531,259,0.734,0.228,0.015,0.015,0.038,0.772
7110,AMARANTE DO MARANHÃO,MA,POVOADO EDIVALDO VIANA,0.53,130,0.7,0.246,0.0,0.046,0.054,0.754
7110,AMARANTE DO MARANHÃO,MA,ASSENTAMENTO CURITIBA,0.503,147,0.755,0.211,0.007,0.027,0.034,0.789
7110,AMARANTE DO MARANHÃO,MA,POVOADO PINDAREZINHO- ZONA RURAL,0.501,379,0.623,0.332,0.013,0.024,0.045,0.668
7110,AMARANTE DO MARANHÃO,MA,P.A BOA ESPERANÇA III,0.495,265,0.645,0.309,0.011,0.026,0.045,0.69
7110,AMARANTE DO MARANHÃO,MA,CIKEL- ZONA RURAL,0.485,511,0.579,0.378,0.02,0.018,0.044,0.623
7110,AMARANTE DO MARANHÃO,MA,BAIRRO SÃO RAIMUNDO - ZONA URBANA,0.484,384,0.604,0.352,0.021,0.023,0.044,0.648
7110,AMARANTE DO MARANHÃO,MA,POVOADO GROTAO - ZONA RURAL,0.475,716,0.549,0.409,0.015,0.021,0.042,0.591
7110,AMARANTE DO MARANHÃO,MA,POVOADO VILA FORTALEZA- ZONA RURAL,0.474,87,0.69,0.264,0.034,0.011,0.045,0.735
7110,AMARANTE DO MARANHÃO,MA,ZONA RURAL,0.435,104,0.75,0.25,0.0,0.0,0.0,0.75
7110,AMARANTE DO MARANHÃO,MA,POVOADO BREJO GRANDE DO LEITE- ZONA RURAL,0.43,120,0.542,0.4,0.05,0.008,0.058,0.6
7110,AMARANTE DO MARANHÃO,MA,ALDEIA funil - reserva indígina araribóia - ZONA RURAL,0.417,112,0.714,0.277,0.0,0.009,0.009,0.723
7110,AMARANTE DO MARANHÃO,MA,POVOADO ALVORADINHA - ZONA RURAL,0.372,352,0.511,0.455,0.006,0.026,0.035,0.546
7110,AMARANTE DO MARANHÃO,MA,POVOADO SANTA RITA - ZONA RURAL,0.364,98,0.653,0.347,0.0,0.0,0.0,0.653
7110,AMARANTE DO MARANHÃO,MA,POVOADO PIRIPIRI DOS LUCAS - ZONA RURAL,0.251,109,0.45,0.514,0.009,0.018,0.036,0.486
