TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
63738,CUNHA,SP,CENTRO,0.654,4732,0.41,0.501,0.052,0.024,0.089,0.499
63738,CUNHA,SP,BOCAINA,0.637,215,0.586,0.312,0.051,0.047,0.103,0.689
63738,CUNHA,SP,AREÃO,0.626,2919,0.421,0.492,0.051,0.023,0.086,0.507
63738,CUNHA,SP,TABOAO,0.621,193,0.513,0.347,0.083,0.021,0.14,0.653
63738,CUNHA,SP,CAJURU,0.589,1317,0.446,0.466,0.062,0.014,0.086,0.532
63738,CUNHA,SP,PARAIBUNA,0.586,194,0.624,0.299,0.062,0.015,0.077,0.701
63738,CUNHA,SP,PEDRA BRANCA,0.567,169,0.467,0.402,0.083,0.012,0.131,0.598
63738,CUNHA,SP,SAPEZAL,0.559,206,0.553,0.364,0.073,0.005,0.083,0.636
63738,CUNHA,SP,CATIOCA,0.557,113,0.513,0.381,0.08,0.009,0.107,0.62
63738,CUNHA,SP,VARGEM DO TANQUE,0.548,214,0.477,0.421,0.084,0.014,0.103,0.58
63738,CUNHA,SP,BARRA,0.499,329,0.599,0.35,0.036,0.006,0.051,0.65
63738,CUNHA,SP,PARAITINGA,0.469,383,0.334,0.546,0.089,0.021,0.121,0.455
63738,CUNHA,SP,DISTRITO CAMPOS DE CUNHA,0.428,1306,0.331,0.596,0.047,0.015,0.074,0.405
63738,CUNHA,SP,ALTO DO JOVINO,0.413,578,0.45,0.497,0.035,0.01,0.053,0.503
63738,CUNHA,SP,JERICO,0.386,113,0.442,0.487,0.062,0.009,0.071,0.513
63738,CUNHA,SP,MONJOLO,0.32,142,0.549,0.43,0.014,0.007,0.021,0.57
63738,CUNHA,SP,SERRA DO INDAIA,0.125,148,0.277,0.682,0.02,0.014,0.041,0.318
