TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
64017,EMBU DAS ARTES,SP,JARDIM SANTO EDUARDO,0.871,8339,0.558,0.321,0.061,0.045,0.12,0.678
64017,EMBU DAS ARTES,SP,JARDIM SANTA TEREZA,0.859,5758,0.573,0.317,0.059,0.038,0.111,0.684
64017,EMBU DAS ARTES,SP,VILA PEREQUÊ,0.854,4881,0.586,0.306,0.054,0.037,0.107,0.693
64017,EMBU DAS ARTES,SP,PARQUE PIRAJUSSARA,0.853,9436,0.551,0.339,0.058,0.037,0.109,0.66
64017,EMBU DAS ARTES,SP,JARDIM VITÓRIA,0.851,4547,0.57,0.316,0.053,0.044,0.114,0.684
64017,EMBU DAS ARTES,SP,JARDIM DOS MORAES,0.851,6993,0.575,0.321,0.055,0.034,0.103,0.678
64017,EMBU DAS ARTES,SP,VILA REGINA,0.845,4484,0.574,0.316,0.055,0.037,0.109,0.683
64017,EMBU DAS ARTES,SP,JARDIM CASTILHO,0.843,2897,0.613,0.277,0.059,0.035,0.109,0.722
64017,EMBU DAS ARTES,SP,JARDIM DO COLÉGIO,0.84,3876,0.567,0.319,0.058,0.037,0.115,0.682
64017,EMBU DAS ARTES,SP,JARDIM DOM JOSÉ,0.84,4813,0.555,0.334,0.056,0.038,0.113,0.668
64017,EMBU DAS ARTES,SP,JARDIM ÂNGELA,0.838,3969,0.568,0.32,0.057,0.036,0.112,0.68
64017,EMBU DAS ARTES,SP,VILA OLINDA,0.837,4530,0.54,0.338,0.07,0.039,0.121,0.661
64017,EMBU DAS ARTES,SP,JARDIM NOSSA SENHORA DE FÁTIMA,0.831,3626,0.614,0.291,0.04,0.036,0.095,0.709
64017,EMBU DAS ARTES,SP,JARDIM VAZAME,0.831,3967,0.567,0.326,0.057,0.034,0.108,0.675
64017,EMBU DAS ARTES,SP,JARDIM PRESIDENTE KENNEDY,0.831,4233,0.56,0.331,0.053,0.039,0.109,0.669
64017,EMBU DAS ARTES,SP,JARDIM NOVO CAMPO LIMPO,0.827,3631,0.573,0.321,0.052,0.039,0.107,0.68
64017,EMBU DAS ARTES,SP,JARDIM SÃO MARCOS,0.825,3896,0.57,0.326,0.044,0.041,0.105,0.675
64017,EMBU DAS ARTES,SP,JARDIM VISTA ALEGRE,0.825,7418,0.533,0.36,0.055,0.033,0.105,0.638
64017,EMBU DAS ARTES,SP,VILA CELIA REGINA,0.824,3264,0.585,0.309,0.059,0.034,0.105,0.69
64017,EMBU DAS ARTES,SP,JARDIM TAIMA,0.82,2689,0.592,0.299,0.049,0.042,0.108,0.7
64017,EMBU DAS ARTES,SP,JARDIM VALO VERDE,0.817,5816,0.566,0.34,0.045,0.035,0.093,0.659
64017,EMBU DAS ARTES,SP,JARDIM SANTA EMÍLIA,0.801,2742,0.581,0.315,0.047,0.043,0.101,0.682
64017,EMBU DAS ARTES,SP,JARDIM DA LUZ,0.792,4015,0.585,0.327,0.037,0.036,0.086,0.671
64017,EMBU DAS ARTES,SP,JARDIM MIMÁS,0.791,2008,0.583,0.307,0.057,0.039,0.108,0.691
64017,EMBU DAS ARTES,SP,JARDIM BATISTA,0.771,1757,0.567,0.324,0.051,0.043,0.109,0.676
64017,EMBU DAS ARTES,SP,JARDIM PINHEIRINHO,0.767,4512,0.479,0.41,0.06,0.036,0.109,0.588
64017,EMBU DAS ARTES,SP,ESPLANADA,0.767,1809,0.58,0.321,0.049,0.033,0.101,0.681
64017,EMBU DAS ARTES,SP,CERCADO GRANDE,0.763,2613,0.487,0.386,0.069,0.041,0.128,0.615
64017,EMBU DAS ARTES,SP,MARIA IMACULADA,0.749,1922,0.539,0.357,0.052,0.04,0.105,0.644
64017,EMBU DAS ARTES,SP,JARDIM SADIE,0.741,1951,0.484,0.381,0.072,0.04,0.133,0.617
64017,EMBU DAS ARTES,SP,JARDIM MAGALY,0.738,1158,0.507,0.339,0.076,0.041,0.155,0.662
64017,EMBU DAS ARTES,SP,JARDIM TOMÉ,0.731,1241,0.517,0.355,0.066,0.044,0.128,0.645
64017,EMBU DAS ARTES,SP,JARDIM LAILA,0.726,1232,0.587,0.321,0.047,0.032,0.093,0.68
