TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
5118,PEIXE-BOI,PA,ANANIM,0.706,470,0.836,0.111,0.047,0.006,0.053,0.889
5118,PEIXE-BOI,PA,CEDRO,0.701,165,0.836,0.097,0.061,0.0,0.067,0.903
5118,PEIXE-BOI,PA,TAUARIZINHO,0.688,1639,0.735,0.218,0.033,0.013,0.048,0.783
5118,PEIXE-BOI,PA,AMÉRICA,0.674,983,0.641,0.289,0.046,0.02,0.07,0.711
5118,PEIXE-BOI,PA,MASSARANDUBA,0.666,143,0.636,0.252,0.105,0.007,0.112,0.748
5118,PEIXE-BOI,PA,3 TRAVESSA,0.651,142,0.768,0.162,0.035,0.035,0.07,0.838
5118,PEIXE-BOI,PA,VILA DAS PEDRAS,0.644,453,0.7,0.236,0.044,0.02,0.064,0.764
5118,PEIXE-BOI,PA,FÁTIMA,0.641,566,0.652,0.281,0.041,0.019,0.068,0.72
5118,PEIXE-BOI,PA,CENTRO,0.62,1824,0.544,0.394,0.038,0.02,0.063,0.607
5118,PEIXE-BOI,PA,PARADA BEZERRA,0.548,95,0.442,0.389,0.116,0.053,0.169,0.611
5118,PEIXE-BOI,PA,SANTA LUZIA - PIÇARREIRA,0.529,166,0.795,0.175,0.006,0.024,0.03,0.825
5118,PEIXE-BOI,PA,PARADA ANAUERÁ,0.479,185,0.605,0.341,0.032,0.011,0.054,0.659
5118,PEIXE-BOI,PA,SÃO FRANCISCO - URUBUQUARA,0.442,197,0.665,0.305,0.02,0.01,0.03,0.695
