TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
13269,POTIRETAMA,CE,CENTRO,0.747,2592,0.808,0.153,0.006,0.032,0.039,0.847
13269,POTIRETAMA,CE,CAATINGA GRANDE,0.66,488,0.889,0.084,0.002,0.023,0.027,0.916
13269,POTIRETAMA,CE,CAATINGA DO ATANASIO,0.61,445,0.861,0.126,0.0,0.013,0.013,0.874
13269,POTIRETAMA,CE,BARROS,0.603,269,0.881,0.1,0.0,0.015,0.019,0.9
13269,POTIRETAMA,CE,CAPUCHO,0.603,157,0.981,0.013,0.0,0.006,0.006,0.987
13269,POTIRETAMA,CE,CAATINGUEIRINHA,0.598,193,0.933,0.062,0.005,0.0,0.005,0.938
13269,POTIRETAMA,CE,BARACHA,0.573,300,0.843,0.143,0.0,0.013,0.013,0.856
13269,POTIRETAMA,CE,RIACHO SECO,0.557,157,0.873,0.115,0.0,0.013,0.013,0.886
13269,POTIRETAMA,CE,LAPA,0.532,84,0.845,0.131,0.0,0.024,0.024,0.869
13269,POTIRETAMA,CE,ZONA RURAL,0.527,100,0.86,0.13,0.0,0.01,0.01,0.87
