TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
82376,PALMITOS,SC,LINHA SANTA CATARINA,0.574,93,0.484,0.366,0.118,0.022,0.151,0.635
82376,PALMITOS,SC,BAIRRO NOSSA SENHORA DO ROSÁRIO,0.499,362,0.566,0.378,0.041,0.011,0.055,0.621
82376,PALMITOS,SC,LINHA PROGRESSO,0.463,165,0.376,0.503,0.079,0.012,0.121,0.497
82376,PALMITOS,SC,CENTRO,0.446,3726,0.266,0.663,0.044,0.012,0.071,0.337
82376,PALMITOS,SC,BAIRRO SANTA TEREZINHA,0.445,1154,0.317,0.598,0.058,0.014,0.085,0.402
82376,PALMITOS,SC,BAIRRO AURORA,0.395,761,0.293,0.624,0.062,0.007,0.084,0.377
82376,PALMITOS,SC,DISTRITO DE SEDE OLDENBURG,0.374,460,0.337,0.587,0.041,0.015,0.076,0.413
82376,PALMITOS,SC,LINHA CENTRAL NORTE,0.355,148,0.243,0.615,0.135,0.0,0.142,0.385
82376,PALMITOS,SC,LINHA DA GRUTA,0.341,190,0.311,0.6,0.058,0.032,0.09,0.401
82376,PALMITOS,SC,DISTRITO DE DIAMANTINA,0.337,247,0.19,0.692,0.117,0.0,0.117,0.307
82376,PALMITOS,SC,LINHA TAQUARUSSU,0.332,197,0.487,0.472,0.036,0.005,0.041,0.528
82376,PALMITOS,SC,LINHA BARRA GRANDE,0.325,117,0.282,0.615,0.103,0.0,0.103,0.385
82376,PALMITOS,SC,LINHA LAMBARI,0.322,192,0.161,0.714,0.115,0.005,0.125,0.286
82376,PALMITOS,SC,LINHA TRÊS PINHEIROS,0.321,257,0.257,0.654,0.07,0.008,0.09,0.347
82376,PALMITOS,SC,LINHA CACHOEIRA,0.313,118,0.381,0.551,0.068,0.0,0.068,0.449
82376,PALMITOS,SC,LINHA ILHA REDONDA,0.265,170,0.447,0.518,0.029,0.0,0.035,0.482
82376,PALMITOS,SC,DISTRITO DE SANTA LÚCIA,0.22,594,0.189,0.759,0.037,0.01,0.053,0.242
82376,PALMITOS,SC,LINHA SÃO BRAZ,0.211,451,0.191,0.754,0.04,0.011,0.055,0.246
82376,PALMITOS,SC,LINHA PASSARINHOS,0.17,209,0.273,0.679,0.024,0.01,0.049,0.322
82376,PALMITOS,SC,LINHA SANTA MARIA GORETTI,0.125,147,0.333,0.639,0.02,0.007,0.027,0.36
