TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
58017,ANGRA DOS REIS,RJ,JACUECANGA,0.584,7592,0.439,0.503,0.022,0.027,0.057,0.496
58017,ANGRA DOS REIS,RJ,PRAIA BRAVA,0.581,1015,0.392,0.494,0.038,0.063,0.114,0.506
58017,ANGRA DOS REIS,RJ,PARQUE MAMBUCABA,0.536,10442,0.403,0.544,0.019,0.026,0.053,0.456
58017,ANGRA DOS REIS,RJ,MONSUABA,0.506,4162,0.409,0.539,0.022,0.023,0.052,0.461
58017,ANGRA DOS REIS,RJ,CENTRO,0.496,16392,0.299,0.634,0.029,0.029,0.066,0.365
58017,ANGRA DOS REIS,RJ,BALNEÁRIO,0.474,4473,0.318,0.618,0.027,0.028,0.065,0.383
58017,ANGRA DOS REIS,RJ,CAMORIM,0.473,3947,0.368,0.578,0.024,0.023,0.055,0.423
58017,ANGRA DOS REIS,RJ,BRACUÍ,0.433,4322,0.335,0.612,0.021,0.025,0.052,0.387
58017,ANGRA DOS REIS,RJ,JAPUÍBA,0.42,11622,0.282,0.666,0.02,0.025,0.051,0.333
58017,ANGRA DOS REIS,RJ,SAO BENTO,0.412,2226,0.305,0.629,0.03,0.029,0.065,0.37
58017,ANGRA DOS REIS,RJ,FRADE,0.397,7072,0.301,0.654,0.018,0.021,0.045,0.346
58017,ANGRA DOS REIS,RJ,CAMPO BELO,0.38,2826,0.306,0.642,0.021,0.023,0.052,0.358
58017,ANGRA DOS REIS,RJ,PARQUE DAS PALMEIRAS,0.378,1768,0.309,0.632,0.031,0.024,0.06,0.369
58017,ANGRA DOS REIS,RJ,ILHA GRANDE,0.35,3311,0.278,0.677,0.021,0.016,0.046,0.324
58017,ANGRA DOS REIS,RJ,PARQUE BELÉM,0.345,3487,0.25,0.701,0.022,0.02,0.048,0.298
58017,ANGRA DOS REIS,RJ,VILA HISTÓRICA DE MAMBUCABA,0.343,804,0.427,0.537,0.015,0.015,0.036,0.463
58017,ANGRA DOS REIS,RJ,GARATUCAIA,0.319,1493,0.313,0.639,0.023,0.019,0.048,0.361
58017,ANGRA DOS REIS,RJ,AREAL,0.312,2240,0.281,0.673,0.019,0.022,0.044,0.325
58017,ANGRA DOS REIS,RJ,VILA VELHA,0.308,476,0.374,0.576,0.017,0.025,0.05,0.424
58017,ANGRA DOS REIS,RJ,BONFIM,0.305,775,0.276,0.662,0.034,0.022,0.062,0.338
58017,ANGRA DOS REIS,RJ,PORTO GALO,0.304,426,0.319,0.617,0.04,0.014,0.063,0.382
58017,ANGRA DOS REIS,RJ,MORRO DA CRUZ,0.301,558,0.305,0.634,0.018,0.039,0.061,0.366
58017,ANGRA DOS REIS,RJ,ENSEADA,0.29,1747,0.255,0.698,0.024,0.014,0.047,0.302
58017,ANGRA DOS REIS,RJ,CAPUTERA,0.272,390,0.403,0.562,0.018,0.018,0.036,0.439
58017,ANGRA DOS REIS,RJ,SERRA D'ÁGUA,0.266,985,0.237,0.71,0.023,0.023,0.053,0.29
58017,ANGRA DOS REIS,RJ,GAMBOA DO BELÉM,0.246,656,0.223,0.723,0.029,0.015,0.056,0.279
58017,ANGRA DOS REIS,RJ,MARINAS,0.246,773,0.278,0.674,0.019,0.026,0.047,0.325
58017,ANGRA DOS REIS,RJ,PONTAL,0.23,801,0.238,0.714,0.02,0.015,0.047,0.285
58017,ANGRA DOS REIS,RJ,BANQUETA,0.2,871,0.263,0.704,0.017,0.013,0.033,0.296
58017,ANGRA DOS REIS,RJ,ILHA DA GIPOIA,0.173,137,0.153,0.781,0.058,0.007,0.065,0.218
