TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
52477,SÃO JOÃO DA PONTE,MG,ZONA RURAL,0.817,7564,0.834,0.13,0.013,0.014,0.036,0.87
52477,SÃO JOÃO DA PONTE,MG,CENTRO,0.765,2878,0.728,0.215,0.024,0.026,0.057,0.785
52477,SÃO JOÃO DA PONTE,MG,SÃO GERALDO,0.699,2169,0.698,0.249,0.016,0.03,0.052,0.75
52477,SÃO JOÃO DA PONTE,MG,JOÃO MOREIRA,0.668,264,0.848,0.102,0.027,0.019,0.05,0.898
52477,SÃO JOÃO DA PONTE,MG,BREJINHO,0.653,286,0.885,0.077,0.021,0.007,0.038,0.923
52477,SÃO JOÃO DA PONTE,MG,SANTA CLARA,0.642,165,0.897,0.061,0.024,0.012,0.042,0.939
52477,SÃO JOÃO DA PONTE,MG,BARREIRO NOVO,0.616,219,0.95,0.041,0.0,0.005,0.01,0.96
52477,SÃO JOÃO DA PONTE,MG,POÇOES,0.61,325,0.846,0.123,0.015,0.006,0.03,0.876
52477,SÃO JOÃO DA PONTE,MG,CONDADO DO NORTE,0.608,64,0.969,0.0,0.031,0.0,0.031,1.0
52477,SÃO JOÃO DA PONTE,MG,JAMBREIRO,0.601,146,0.932,0.048,0.007,0.014,0.021,0.953
52477,SÃO JOÃO DA PONTE,MG,CANABRAVAL,0.577,141,0.908,0.078,0.007,0.007,0.014,0.922
52477,SÃO JOÃO DA PONTE,MG,RIBEIRÃO DE ARAPUIM,0.543,101,0.881,0.109,0.01,0.0,0.01,0.891
52477,SÃO JOÃO DA PONTE,MG,DINISLÂNDIA,0.425,136,0.64,0.324,0.015,0.0,0.037,0.677
