TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
41610,BONFIM,MG,CENTRO,0.733,1618,0.55,0.351,0.059,0.024,0.1,0.65
41610,BONFIM,MG,SÃO MIGUEL,0.732,1526,0.543,0.353,0.063,0.029,0.104,0.647
41610,BONFIM,MG,POVOADO DE GUEDES,0.647,221,0.543,0.326,0.054,0.059,0.132,0.675
41610,BONFIM,MG,DISTRITO DE VARGEM ALEGRE,0.641,421,0.485,0.38,0.097,0.033,0.135,0.62
41610,BONFIM,MG,POVOADO DE AROUCAS,0.641,66,0.591,0.273,0.106,0.03,0.136,0.727
41610,BONFIM,MG,POVOADO DE FUNDÃO,0.634,228,0.715,0.215,0.039,0.018,0.07,0.785
41610,BONFIM,MG,POVOADO DE MACAÚBAS DE BAIXO,0.603,241,0.427,0.344,0.149,0.062,0.227,0.654
41610,BONFIM,MG,POVOADO DE CAETANO JOSÉ,0.597,210,0.59,0.324,0.052,0.029,0.086,0.676
41610,BONFIM,MG,POVOADO DE JORDÃO,0.533,60,0.567,0.35,0.017,0.05,0.084,0.651
41610,BONFIM,MG,POVOADO DE GROTA DE CIMA,0.52,147,0.401,0.435,0.082,0.054,0.163,0.564
41610,BONFIM,MG,POVOADO DE BARREIRAS,0.485,342,0.38,0.515,0.05,0.038,0.106,0.486
41610,BONFIM,MG,POVOADO DE MIRANDAS,0.412,98,0.622,0.337,0.0,0.02,0.04,0.662
